Size(N*N);Density(1/1000);Cells(Nb);Cycles/cell;Mean Nano(Cycles);Median Nano(Cycles);Min Nano(Cycles);Max Nano(Cycles);Err Nano(Cycles)
1000;1;1960;576.815;1.13056e+06;1.13056e+06;1.13056e+06;1.13056e+06;0
1000;2;3001;587.573;1.76331e+06;1.76331e+06;1.76331e+06;1.76331e+06;0
1000;3;4040;601.342;2.42942e+06;2.42942e+06;2.42942e+06;2.42942e+06;0
1000;4;5038;602.947;3.03765e+06;3.03765e+06;3.03765e+06;3.03765e+06;0
1000;5;6042;611.638;3.69552e+06;3.69552e+06;3.69552e+06;3.69552e+06;0
1000;6;7000;615.366;4.30756e+06;4.30756e+06;4.30756e+06;4.30756e+06;0
1000;7;7965;626.503;4.99009e+06;4.99009e+06;4.99009e+06;4.99009e+06;0
1000;8;8971;633.606;5.68408e+06;5.68408e+06;5.68408e+06;5.68408e+06;0
1000;9;9991;629.469;6.28902e+06;6.28902e+06;6.28902e+06;6.28902e+06;0
1000;10;10990;639.829;7.03172e+06;7.03172e+06;7.03172e+06;7.03172e+06;0
