Function;Size(Bytes);Mean Nano(Cycles);Median Nano(Cycles);Min Nano(Cycles);Max Nano(Cycles);Err Nano(Cycles)
Bsearch Iterative;8;29.0923;29.266;29.4522;28.6416;0.00620137
Bsearch Recursive;8;31.5934;32.2374;32.261;29.5942;0.000584425
Bsearch Iterative;12;48.2713;48.0842;51.0829;47.4387;0.000470663
Bsearch Recursive;12;50.9291;45.5655;79.1799;42.5037;0.0191794
Bsearch Iterative;16;73.7911;73.9081;74.6986;71.8137;0.000321653
Bsearch Recursive;16;70.7894;70.4161;72.6903;70.4103;6.95154e-05
Bsearch Iterative;24;127.615;127.64;127.753;127.471;0.000415353
Bsearch Recursive;24;117.691;117.884;118.676;115.045;0.000860011
Bsearch Iterative;32;182.778;182.797;182.879;182.642;0.000336492
Bsearch Recursive;32;179.152;179.066;180.974;177.205;0.00159539
Bsearch Iterative;44;287.86;287.635;288.818;287.426;0.000323412
Bsearch Recursive;44;272.667;272.992;273.7;270.538;0.00201542
Bsearch Iterative;64;476.272;475.78;481.351;475.43;0.000451805
Bsearch Recursive;64;429.442;429.425;431.285;428.254;0.00110389
Bsearch Iterative;92;794.499;794.363;795.028;794.046;0.000132562
Bsearch Recursive;92;716.089;716.211;717.045;713.274;0.000561021
Bsearch Iterative;128;1219.38;1219.28;1220.69;1218.06;0.00014287
Bsearch Recursive;128;1088.79;1082.07;1143.69;1080.84;0.0010563
Bsearch Iterative;180;1957.24;1957.01;1959.5;1955.38;0.000382145
Bsearch Recursive;180;1890.02;1887.75;2073.47;1761.97;0.0541673
Bsearch Iterative;252;3188.31;3202.1;3264.13;3090.33;0.0014281
Bsearch Recursive;252;2837.11;2848.7;2922.52;2715.36;0.0200999
Bsearch Iterative;356;6717.25;6707.33;6962.71;6615.4;0.00772599
Bsearch Recursive;356;4446.96;4463.87;4570.37;4249.33;0.0197424
Bsearch Iterative;500;14838.5;14717.3;15812.8;14547.6;0.00904354
Bsearch Recursive;500;6859.84;6873.22;7056.46;6638.71;0.00695138
Bsearch Iterative;704;26304.1;26168.6;27499.6;26055.6;0.00257438
Bsearch Recursive;704;11148;11138.5;11598.8;10709.3;0.0121019
Bsearch Iterative;992;40815.4;40686.6;41584.7;40182.1;0.00931148
Bsearch Recursive;992;23187.1;22628.6;26744.2;21422.1;0.037083
Bsearch Iterative;1400;62911.7;62759.9;63880.5;62291.5;0.00510269
Bsearch Recursive;1400;52407.3;52281.9;54681.9;50319.2;0.0114581
Bsearch Iterative;1976;98458.4;98239.8;99947.2;97068.9;0.0057946
Bsearch Recursive;1976;85029.9;84931.5;86336.9;83830.4;0.00445613
Bsearch Iterative;2788;145709;145443;148834;144452;0.00571127
Bsearch Recursive;2788;129574;129140;137685;125567;0.00518278
Bsearch Iterative;3932;219091;218991;221616;216310;0.00266975
Bsearch Recursive;3932;195336;195351;201938;191412;0.00451746
Bsearch Iterative;5544;312901;313454;314257;309345;0.00234034
Bsearch Recursive;5544;287913;287671;301198;283226;0.00569519
Bsearch Iterative;7816;462487;462658;463616;461083;0.00137067
Bsearch Recursive;7816;426087;425561;434535;422258;0.00409697
Bsearch Iterative;11020;671847;672224;673004;670080;0.00112665
Bsearch Recursive;11020;627306;626800;631369;623758;0.00339608
Bsearch Iterative;15540;972463;972560;974995;969510;0.00116764
Bsearch Recursive;15540;913122;913631;919612;909140;0.00289552
Bsearch Iterative;21912;1.38095e+06;1.38069e+06;1.38585e+06;1.3779e+06;0.00162228
Bsearch Recursive;21912;1.32552e+06;1.32424e+06;1.3361e+06;1.31993e+06;0.00319729
Bsearch Iterative;30896;2.0133e+06;2.01096e+06;2.02765e+06;2.0059e+06;0.000681859
Bsearch Recursive;30896;1.92299e+06;1.92229e+06;1.94346e+06;1.90955e+06;0.00188793
Bsearch Iterative;43564;2.88312e+06;2.87999e+06;2.89918e+06;2.87094e+06;0.00242067
Bsearch Recursive;43564;2.78446e+06;2.78213e+06;2.79956e+06;2.77259e+06;0.0025688
Bsearch Iterative;61424;4.20035e+06;4.2033e+06;4.21142e+06;4.1797e+06;0.00128047
Bsearch Recursive;61424;4.02058e+06;4.02023e+06;4.03213e+06;4.01114e+06;0.00179301
Bsearch Iterative;86608;6.00154e+06;6.00492e+06;6.01114e+06;5.98818e+06;0.000794233
Bsearch Recursive;86608;5.77318e+06;5.76764e+06;5.81099e+06;5.75553e+06;0.00154227
Bsearch Iterative;122116;8.65827e+06;8.65889e+06;8.67097e+06;8.63223e+06;0.000776191
Bsearch Recursive;122116;8.24963e+06;8.2559e+06;8.28609e+06;8.20485e+06;0.00144891
Bsearch Iterative;172184;1.25532e+07;1.25569e+07;1.2577e+07;1.25319e+07;0.000940317
Bsearch Recursive;172184;1.18295e+07;1.18195e+07;1.18677e+07;1.18077e+07;0.000666256
Bsearch Iterative;242780;1.80849e+07;1.80871e+07;1.81109e+07;1.80641e+07;0.000823609
Bsearch Recursive;242780;1.6887e+07;1.68905e+07;1.69223e+07;1.6846e+07;0.00130649
