Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
Copy;16;0.0237658;0.108768;0.113749;0.160228;0.136708;0.126281;0.130712;0.186265;0.126281;0.135465;0.124176;0.14609;0.141916;0.150517;0.144671;0.173269;0.150517;0.139263;0.152053;0.152053;0.139263;0.141916;0.181721;0.169331;0.136708;0.158523;0.149012;0.15362;0.133046;0.161969;0.152053;0.158523;0.191041;0.165568;0.165568;0.14609;0.206961;0.147536;0.229249;0.219135;0.167429;0.209876;0.171278;0.188622;0.201367;0.219135;0.188622;0.161969;0.222405;0.156854;0.219135;0.173269;0.209876;0.219135;0.181721;0.139263;0.161969;0.167429;0.175308;0.196068;0.161969;0.15362;0.193522;0.15522;0.222405;0.173269;0.206961;0.183965;0.222405;0.206961;0.219135;0.219135;0.193522;0.209876;0.181721;0.229249;0.201367;0.232831;0.206961;0.198682;0.209876;0.209876;0.179532;0.201367;0.222405;0.212874;0.193522;0.15362;0.193522;0.196068;0.156854;0.181721;0.209876;0.225775;0.158523;0.165568;0.149012;0.188622;0.204125;0.201367
Mul;16;0.0726886;0.0961365;0.130712;0.139263;0.188622;0.12736;0.179532;0.165568;0.181721;0.177395;0.129575;0.15522;0.219135;0.165568;0.149012;0.206961;0.196068;0.14609;0.158523;0.209876;0.193522;0.177395;0.177395;0.169331;0.135465;0.186265;0.198682;0.140577;0.144671;0.181721;0.201367;0.152053;0.229249;0.229249;0.141916;0.193522;0.179532;0.136708;0.219135;0.215959;0.229249;0.173269;0.186265;0.186265;0.183965;0.196068;0.158523;0.141916;0.171278;0.169331;0.186265;0.206961;0.225775;0.183965;0.152053;0.15522;0.150517;0.209876;0.167429;0.149012;0.150517;0.152053;0.150517;0.209876;0.15362;0.219135;0.193522;0.163749;0.169331;0.198682;0.219135;0.196068;0.219135;0.186265;0.201367;0.219135;0.225775;0.160228;0.204125;0.222405;0.212874;0.206961;0.198682;0.212874;0.212874;0.222405;0.181721;0.181721;0.158523;0.167429;0.134245;0.215959;0.219135;0.219135;0.165568;0.175308;0.147536;0.179532;0.183965;0.219135
Add;24;0.0512655;0.142368;0.212874;0.197803;0.306188;0.328702;0.302051;0.235281;0.210865;0.256917;0.217007;0.294102;0.262962;0.217007;0.232831;0.266092;0.214921;0.206961;0.286561;0.286561;0.189422;0.217007;0.266092;0.23043;0.23043;0.294102;0.253997;0.192687;0.306188;0.235281;0.219135;0.23043;0.338663;0.314813;0.214921;0.242954;0.314813;0.221304;0.290282;0.310441;0.306188;0.294102;0.306188;0.269298;0.349246;0.298023;0.302051;0.333608;0.294102;0.237784;0.314813;0.259904;0.310441;0.306188;0.225775;0.23043;0.333608;0.306188;0.333608;0.235281;0.23043;0.228079;0.219135;0.333608;0.333608;0.343873;0.319311;0.310441;0.338663;0.306188;0.245624;0.298023;0.338663;0.310441;0.323938;0.323938;0.333608;0.343873;0.338663;0.310441;0.275947;0.310441;0.272582;0.349246;0.298023;0.328702;0.251143;0.298023;0.23043;0.23043;0.240341;0.306188;0.314813;0.306188;0.237784;0.225775;0.245624;0.333608;0.266092;0.323938
Triad;24;0.12349;0.153094;0.314813;0.219135;0.266092;0.219135;0.266092;0.235281;0.319311;0.219135;0.219135;0.259904;0.242954;0.206961;0.219135;0.232831;0.237784;0.181721;0.298023;0.235281;0.245624;0.221304;0.256917;0.23043;0.223517;0.272582;0.232831;0.219135;0.275947;0.235281;0.235281;0.223517;0.333608;0.310441;0.294102;0.232831;0.294102;0.256917;0.343873;0.319311;0.323938;0.310441;0.269298;0.333608;0.314813;0.269298;0.269298;0.256917;0.266092;0.225775;0.256917;0.306188;0.328702;0.333608;0.256917;0.214921;0.242954;0.323938;0.256917;0.225775;0.208895;0.208895;0.232831;0.279397;0.228079;0.290282;0.298023;0.328702;0.282933;0.328702;0.343873;0.333608;0.314813;0.343873;0.323938;0.333608;0.333608;0.319311;0.323938;0.328702;0.333608;0.323938;0.338663;0.294102;0.323938;0.282933;0.306188;0.210865;0.221304;0.248353;0.232831;0.310441;0.290282;0.343873;0.306188;0.225775;0.269298;0.294102;0.294102;0.319311
Dot;16;0.0709579;0.131869;0.140577;0.106437;0.133046;0.14328;0.144671;0.131869;0.181721;0.149012;0.15522;0.177395;0.147536;0.139263;0.196068;0.196068;0.136708;0.15362;0.173269;0.163749;0.129575;0.158523;0.204125;0.175308;0.128458;0.188622;0.150517;0.149012;0.191041;0.156854;0.136708;0.135465;0.212874;0.150517;0.12736;0.14328;0.201367;0.198682;0.144671;0.206961;0.186265;0.161969;0.191041;0.196068;0.15522;0.209876;0.160228;0.14328;0.156854;0.173269;0.204125;0.177395;0.156854;0.171278;0.15362;0.15522;0.12315;0.171278;0.152053;0.14609;0.152053;0.133046;0.15362;0.198682;0.201367;0.183965;0.188622;0.179532;0.204125;0.204125;0.198682;0.196068;0.201367;0.186265;0.206961;0.206961;0.191041;0.179532;0.196068;0.201367;0.191041;0.160228;0.212874;0.177395;0.204125;0.196068;0.150517;0.198682;0.158523;0.169331;0.133046;0.206961;0.209876;0.191041;0.136708;0.14328;0.169331;0.163749;0.188622;0.156854
Nstream;32;0.167429;0.259151;0.29218;0.268489;0.382081;0.27093;0.413921;0.289343;0.359064;0.298023;0.29218;0.419751;0.30724;0.320455;0.36793;0.334858;0.268489;0.259151;0.35479;0.30724;0.275947;0.240341;0.392136;0.281154;0.310441;0.301034;0.266092;0.25044;0.359064;0.313709;0.286561;0.377245;0.419751;0.413921;0.313709;0.419751;0.359064;0.397364;0.392136;0.29218;0.359064;0.397364;0.387043;0.317046;0.408251;0.402734;0.363443;0.323938;0.29218;0.413921;0.402734;0.363443;0.350616;0.419751;0.301034;0.338663;0.289343;0.392136;0.317046;0.278526;0.275947;0.402734;0.334858;0.397364;0.408251;0.419751;0.392136;0.298023;0.392136;0.372529;0.382081;0.377245;0.408251;0.36793;0.413921;0.397364;0.413921;0.382081;0.36793;0.313709;0.397364;0.419751;0.413921;0.408251;0.372529;0.397364;0.289343;0.397364;0.2463;0.382081;0.27093;0.387043;0.334858;0.372529;0.327498;0.359064;0.408251;0.419751;0.402734;0.392136
Copy;24;0.102063;0.170624;0.18783;0.242954;0.248353;0.338663;0.333608;0.349246;0.323938;0.323938;0.349246;0.349246;0.343873;0.333608;0.333608;0.333608;0.328702;0.349246;0.338663;0.328702;0.333608;0.338663;0.323938;0.333608;0.333608;0.333608;0.343873;0.323938;0.349246;0.333608;0.323938;0.319311;0.338663;0.328702;0.343873;0.328702;0.343873;0.338663;0.343873;0.343873;0.343873;0.338663;0.343873;0.349246;0.333608;0.343873;0.343873;0.333608;0.349246;0.343873;0.343873;0.343873;0.333608;0.343873;0.333608;0.333608;0.323938;0.343873;0.343873;0.343873;0.343873;0.349246;0.333608;0.333608;0.333608;0.338663;0.333608;0.333608;0.338663;0.349246;0.349246;0.333608;0.343873;0.328702;0.333608;0.349246;0.349246;0.343873;0.343873;0.343873;0.333608;0.338663;0.338663;0.343873;0.343873;0.333608;0.328702;0.323938;0.338663;0.343873;0.333608;0.333608;0.343873;0.343873;0.343873;0.343873;0.338663;0.343873;0.333608;0.338663
Mul;24;0.0883468;0.199569;0.248353;0.256917;0.253997;0.328702;0.323938;0.333608;0.338663;0.338663;0.323938;0.319311;0.328702;0.328702;0.338663;0.338663;0.248353;0.333608;0.333608;0.333608;0.333608;0.310441;0.328702;0.328702;0.338663;0.333608;0.328702;0.333608;0.328702;0.328702;0.328702;0.328702;0.240341;0.328702;0.338663;0.343873;0.333608;0.328702;0.333608;0.328702;0.328702;0.333608;0.328702;0.328702;0.333608;0.338663;0.319311;0.328702;0.338663;0.333608;0.333608;0.343873;0.333608;0.328702;0.338663;0.319311;0.328702;0.338663;0.319311;0.319311;0.319311;0.328702;0.338663;0.328702;0.256917;0.333608;0.333608;0.338663;0.333608;0.319311;0.328702;0.338663;0.343873;0.328702;0.333608;0.328702;0.314813;0.333608;0.338663;0.333608;0.343873;0.333608;0.328702;0.338663;0.333608;0.338663;0.333608;0.338663;0.333608;0.328702;0.338663;0.319311;0.328702;0.333608;0.328702;0.333608;0.323938;0.333608;0.338663;0.338663
Add;36;0.159655;0.310441;0.523869;0.523869;0.493053;0.500412;0.478966;0.493053;0.515809;0.493053;0.493053;0.507994;0.500412;0.500412;0.507994;0.500412;0.515809;0.532184;0.507994;0.515809;0.500412;0.500412;0.500412;0.500412;0.500412;0.465661;0.493053;0.507994;0.507994;0.500412;0.493053;0.478966;0.493053;0.500412;0.515809;0.500412;0.485907;0.515809;0.507994;0.493053;0.507994;0.507994;0.493053;0.500412;0.493053;0.507994;0.523869;0.515809;0.507994;0.500412;0.507994;0.493053;0.507994;0.493053;0.478966;0.507994;0.507994;0.47222;0.515809;0.523869;0.515809;0.507994;0.485907;0.515809;0.507994;0.47222;0.485907;0.507994;0.523869;0.515809;0.493053;0.515809;0.507994;0.515809;0.507994;0.507994;0.507994;0.493053;0.478966;0.485907;0.515809;0.523869;0.500412;0.507994;0.515809;0.465661;0.478966;0.478966;0.507994;0.493053;0.507994;0.507994;0.507994;0.500412;0.515809;0.507994;0.515809;0.500412;0.500412;0.500412
Triad;36;0.231225;0.196068;0.478966;0.500412;0.507994;0.493053;0.500412;0.485907;0.485907;0.478966;0.500412;0.493053;0.507994;0.485907;0.500412;0.500412;0.485907;0.500412;0.500412;0.493053;0.493053;0.493053;0.493053;0.515809;0.493053;0.500412;0.500412;0.485907;0.478966;0.493053;0.507994;0.493053;0.408873;0.485907;0.493053;0.47222;0.485907;0.493053;0.493053;0.493053;0.507994;0.493053;0.500412;0.500412;0.485907;0.485907;0.47222;0.485907;0.465661;0.485907;0.493053;0.500412;0.493053;0.500412;0.500412;0.493053;0.500412;0.500412;0.485907;0.485907;0.485907;0.478966;0.493053;0.478966;0.493053;0.485907;0.515809;0.500412;0.478966;0.485907;0.493053;0.493053;0.47222;0.493053;0.478966;0.493053;0.493053;0.493053;0.500412;0.485907;0.493053;0.478966;0.485907;0.47222;0.493053;0.500412;0.515809;0.500412;0.500412;0.478966;0.500412;0.493053;0.485907;0.485907;0.485907;0.500412;0.500412;0.478966;0.493053;0.485907
Dot;24;0.122812;0.310441;0.266092;0.275947;0.298023;0.310441;0.310441;0.306188;0.298023;0.310441;0.306188;0.310441;0.310441;0.306188;0.306188;0.306188;0.310441;0.310441;0.306188;0.306188;0.298023;0.298023;0.310441;0.310441;0.302051;0.306188;0.310441;0.314813;0.306188;0.310441;0.302051;0.298023;0.266092;0.306188;0.310441;0.298023;0.306188;0.310441;0.310441;0.310441;0.310441;0.306188;0.310441;0.310441;0.306188;0.314813;0.314813;0.310441;0.302051;0.306188;0.310441;0.306188;0.310441;0.310441;0.306188;0.310441;0.314813;0.298023;0.302051;0.298023;0.298023;0.306188;0.306188;0.306188;0.319311;0.302051;0.310441;0.298023;0.310441;0.310441;0.310441;0.298023;0.310441;0.310441;0.310441;0.314813;0.310441;0.306188;0.302051;0.306188;0.298023;0.310441;0.310441;0.306188;0.306188;0.298023;0.290282;0.302051;0.310441;0.310441;0.306188;0.310441;0.314813;0.298023;0.306188;0.302051;0.294102;0.306188;0.302051;0.310441
Nstream;48;0.3083;0.525923;0.525923;0.629627;0.612376;0.612376;0.629627;0.629627;0.612376;0.620882;0.612376;0.612376;0.612376;0.596046;0.620882;0.620882;0.620882;0.596046;0.604101;0.596046;0.620882;0.620882;0.620882;0.647877;0.638621;0.604101;0.638621;0.620882;0.612376;0.620882;0.604101;0.620882;0.620882;0.620882;0.620882;0.612376;0.612376;0.620882;0.620882;0.604101;0.596046;0.620882;0.612376;0.620882;0.620882;0.620882;0.604101;0.612376;0.620882;0.620882;0.620882;0.620882;0.596046;0.629627;0.620882;0.629627;0.604101;0.596046;0.596046;0.612376;0.612376;0.629627;0.620882;0.604101;0.596046;0.620882;0.638621;0.604101;0.612376;0.612376;0.612376;0.620882;0.620882;0.620882;0.612376;0.612376;0.596046;0.580565;0.596046;0.612376;0.612376;0.596046;0.612376;0.620882;0.620882;0.620882;0.620882;0.620882;0.612376;0.629627;0.620882;0.620882;0.596046;0.612376;0.612376;0.620882;0.620882;0.604101;0.620882;0.604101
Copy;32;0.0903101;0.268489;0.320455;0.238419;0.304105;0.261424;0.334858;0.425747;0.363443;0.363443;0.298023;0.392136;0.334858;0.363443;0.338663;0.310441;0.372529;0.419751;0.301034;0.377245;0.397364;0.35479;0.392136;0.444811;0.413921;0.458497;0.444811;0.431918;0.438269;0.45155;0.425747;0.438269;0.402734;0.431918;0.334858;0.346539;0.350616;0.413921;0.372529;0.413921;0.458497;0.444811;0.425747;0.382081;0.438269;0.438269;0.350616;0.480683;0.408251;0.431918;0.413921;0.413921;0.465661;0.392136;0.431918;0.392136;0.402734;0.377245;0.387043;0.431918;0.438269;0.372529;0.387043;0.372529;0.327498;0.438269;0.397364;0.331137;0.402734;0.359064;0.372529;0.408251;0.372529;0.419751;0.402734;0.372529;0.408251;0.408251;0.35479;0.317046;0.413921;0.377245;0.425747;0.342555;0.30724;0.425747;0.346539;0.27093;0.301034;0.397364;0.289343;0.350616;0.317046;0.273416;0.402734;0.298023;0.413921;0.36793;0.444811;0.413921
Mul;32;0.15362;0.225775;0.301034;0.331137;0.278526;0.283832;0.413921;0.438269;0.392136;0.408251;0.327498;0.392136;0.419751;0.402734;0.413921;0.408251;0.45155;0.431918;0.438269;0.402734;0.408251;0.392136;0.363443;0.397364;0.397364;0.392136;0.419751;0.392136;0.425747;0.408251;0.334858;0.408251;0.419751;0.444811;0.397364;0.408251;0.408251;0.36793;0.413921;0.438269;0.431918;0.372529;0.402734;0.397364;0.402734;0.377245;0.444811;0.419751;0.402734;0.350616;0.408251;0.30724;0.350616;0.377245;0.444811;0.372529;0.363443;0.438269;0.387043;0.402734;0.334858;0.363443;0.35479;0.397364;0.425747;0.444811;0.35479;0.372529;0.438269;0.444811;0.387043;0.419751;0.397364;0.392136;0.338663;0.382081;0.431918;0.413921;0.359064;0.331137;0.438269;0.444811;0.402734;0.372529;0.431918;0.359064;0.286561;0.36793;0.323938;0.438269;0.334858;0.281154;0.295072;0.275947;0.359064;0.27093;0.413921;0.323938;0.413921;0.419751
Add;48;0.126999;0.406395;0.507994;0.45155;0.392136;0.410124;0.580565;0.507994;0.438269;0.657404;0.442609;0.447035;0.565867;0.565867;0.620882;0.502286;0.438269;0.485907;0.604101;0.638621;0.519808;0.588204;0.558794;0.558794;0.620882;0.588204;0.629627;0.558794;0.620882;0.677326;0.620882;0.604101;0.629627;0.565867;0.588204;0.588204;0.647877;0.638621;0.638621;0.657404;0.667216;0.657404;0.629627;0.647877;0.604101;0.580565;0.604101;0.604101;0.620882;0.687746;0.480683;0.525923;0.532184;0.525923;0.612376;0.629627;0.558794;0.507994;0.638621;0.638621;0.604101;0.538596;0.573122;0.612376;0.667216;0.580565;0.647877;0.629627;0.667216;0.596046;0.629627;0.677326;0.470563;0.647877;0.629627;0.565867;0.596046;0.551895;0.519808;0.485907;0.638621;0.558794;0.519808;0.513833;0.545164;0.485907;0.502286;0.596046;0.588204;0.588204;0.551895;0.425747;0.502286;0.410124;0.638621;0.402734;0.551895;0.657404;0.475569;0.629627
Triad;48;0.210865;0.35479;0.382081;0.480683;0.565867;0.382081;0.513833;0.604101;0.45155;0.629627;0.496705;0.491247;0.402734;0.485907;0.491247;0.470563;0.647877;0.410124;0.507994;0.456158;0.502286;0.558794;0.588204;0.470563;0.588204;0.565867;0.588204;0.491247;0.596046;0.620882;0.532184;0.620882;0.612376;0.580565;0.657404;0.545164;0.475569;0.532184;0.565867;0.620882;0.496705;0.596046;0.565867;0.565867;0.596046;0.538596;0.596046;0.456158;0.612376;0.545164;0.519808;0.399138;0.496705;0.442609;0.629627;0.620882;0.620882;0.119209;0.647877;0.629627;0.573122;0.545164;0.395606;0.638621;0.406395;0.565867;0.629627;0.485907;0.657404;0.596046;0.604101;0.620882;0.438269;0.580565;0.629627;0.491247;0.588204;0.612376;0.612376;0.491247;0.532184;0.573122;0.558794;0.545164;0.465661;0.525923;0.480683;0.513833;0.410124;0.438269;0.475569;0.525923;0.421731;0.406395;0.402734;0.421731;0.513833;0.538596;0.620882;0.519808
Dot;32;0.154416;0.220758;0.27093;0.29218;0.359064;0.392136;0.397364;0.327498;0.377245;0.36793;0.338663;0.382081;0.392136;0.36793;0.281154;0.289343;0.334858;0.377245;0.363443;0.372529;0.313709;0.372529;0.372529;0.35479;0.377245;0.413921;0.387043;0.377245;0.350616;0.392136;0.36793;0.331137;0.36793;0.382081;0.387043;0.359064;0.382081;0.382081;0.36793;0.359064;0.377245;0.397364;0.382081;0.377245;0.338663;0.372529;0.377245;0.35479;0.301034;0.392136;0.350616;0.323938;0.372529;0.281154;0.286561;0.392136;0.363443;0.317046;0.363443;0.350616;0.363443;0.36793;0.313709;0.382081;0.36793;0.397364;0.382081;0.387043;0.402734;0.372529;0.346539;0.377245;0.278526;0.36793;0.377245;0.377245;0.382081;0.323938;0.382081;0.35479;0.387043;0.313709;0.342555;0.320455;0.392136;0.301034;0.29218;0.310441;0.286561;0.286561;0.30724;0.298023;0.286561;0.295072;0.286561;0.268489;0.363443;0.387043;0.35479;0.35479
Nstream;64;0.289343;0.384546;0.584359;0.505124;0.43507;0.718128;0.816502;0.634092;0.488563;0.685111;0.620882;0.764162;0.764162;0.784272;0.685111;0.764162;0.764162;0.693077;0.546832;0.662274;0.488563;0.754489;0.73586;0.718128;0.73586;0.627417;0.685111;0.816502;0.718128;0.784272;0.754489;0.709579;0.794729;0.774086;0.794729;0.774086;0.784272;0.627417;0.784272;0.764162;0.590145;0.693077;0.794729;0.726886;0.73586;0.774086;0.794729;0.677326;0.784272;0.754489;0.620882;0.794729;0.784272;0.73586;0.488563;0.754489;0.557053;0.754489;0.784272;0.745058;0.784272;0.647877;0.557053;0.718128;0.827842;0.709579;0.627417;0.754489;0.774086;0.677326;0.578686;0.774086;0.557053;0.745058;0.685111;0.805468;0.620882;0.754489;0.693077;0.634092;0.627417;0.634092;0.64091;0.654996;0.584359;0.701231;0.709579;0.677326;0.634092;0.527475;0.509441;0.754489;0.677326;0.784272;0.500879;0.654996;0.718128;0.602067;0.774086;0.774086
Copy;48;0.209876;0.388726;0.496705;0.525923;0.638621;0.638621;0.657404;0.657404;0.647877;0.687746;0.667216;0.677326;0.657404;0.657404;0.638621;0.657404;0.667216;0.687746;0.667216;0.657404;0.667216;0.638621;0.667216;0.657404;0.677326;0.677326;0.657404;0.677326;0.657404;0.677326;0.667216;0.667216;0.667216;0.677326;0.667216;0.677326;0.667216;0.667216;0.677326;0.657404;0.687746;0.647877;0.667216;0.667216;0.667216;0.667216;0.647877;0.667216;0.667216;0.647877;0.667216;0.667216;0.545164;0.604101;0.447035;0.538596;0.438269;0.402734;0.647877;0.513833;0.456158;0.647877;0.491247;0.551895;0.580565;0.465661;0.406395;0.395606;0.421731;0.698492;0.551895;0.588204;0.399138;0.434014;0.558794;0.612376;0.620882;0.538596;0.525923;0.647877;0.558794;0.629627;0.629627;0.513833;0.480683;0.425747;0.580565;0.573122;0.558794;0.558794;0.612376;0.460861;0.612376;0.604101;0.596046;0.558794;0.604101;0.438269;0.573122;0.612376
Mul;48;0.240341;0.385375;0.588204;0.588204;0.629627;0.596046;0.580565;0.573122;0.580565;0.565867;0.573122;0.604101;0.580565;0.596046;0.588204;0.629627;0.565867;0.612376;0.573122;0.604101;0.588204;0.638621;0.580565;0.647877;0.588204;0.647877;0.596046;0.657404;0.588204;0.629627;0.596046;0.647877;0.596046;0.588204;0.573122;0.647877;0.588204;0.629627;0.565867;0.629627;0.573122;0.612376;0.588204;0.620882;0.604101;0.629627;0.596046;0.657404;0.573122;0.629627;0.558794;0.382081;0.538596;0.551895;0.532184;0.502286;0.491247;0.341248;0.470563;0.507994;0.45155;0.588204;0.573122;0.551895;0.392136;0.425747;0.438269;0.395606;0.425747;0.460861;0.532184;0.485907;0.395606;0.551895;0.551895;0.491247;0.442609;0.470563;0.551895;0.545164;0.532184;0.357628;0.470563;0.538596;0.588204;0.395606;0.588204;0.45155;0.580565;0.491247;0.491247;0.596046;0.525923;0.502286;0.596046;0.580565;0.532184;0.558794;0.475569;0.580565
Add;72;0.376715;0.504175;0.89407;0.94444;0.971815;0.94444;0.957932;0.94444;0.94444;0.94444;0.971815;0.986106;0.971815;0.94444;0.94444;0.957932;0.957932;0.971815;0.986106;0.971815;1.00082;0.971815;0.986106;0.957932;0.971815;0.986106;0.986106;0.971815;0.971815;0.94444;0.94444;0.971815;0.971815;0.986106;0.971815;0.957932;0.94444;0.971815;0.94444;0.94444;0.931323;0.94444;0.931323;0.94444;0.931323;0.957932;0.918565;0.971815;0.957932;0.971815;0.94444;0.906152;0.882306;0.8488;0.931323;0.918565;0.827842;0.663913;0.779712;0.798276;0.931323;0.620882;0.588204;0.657404;0.663913;0.753429;0.536442;0.593409;0.684237;0.588204;0.663913;0.77075;0.83819;0.8488;0.870847;0.882306;0.713353;0.615186;0.906152;0.94444;0.77075;0.684237;0.77075;0.807894;0.807894;0.882306;0.89407;0.604101;0.788885;0.882306;0.89407;0.859682;0.713353;0.870847;0.663913;0.705844;0.663913;0.807894;0.859682;0.94444
Triad;72;0.333608;0.588204;0.604101;0.918565;0.89407;0.89407;0.931323;0.906152;0.931323;1.00082;0.971815;0.971815;0.957932;0.931323;0.89407;0.94444;0.957932;0.89407;0.918565;0.957932;0.94444;0.94444;0.957932;0.957932;0.957932;0.957932;0.957932;0.94444;0.971815;0.94444;0.971815;0.94444;0.918565;0.971815;0.94444;0.957932;0.94444;0.89407;0.931323;0.931323;0.931323;0.906152;0.957932;0.931323;0.957932;0.918565;0.94444;0.931323;0.957932;0.931323;0.94444;0.827842;0.89407;0.670552;0.817747;0.736871;0.705844;0.77075;0.684237;0.728861;0.670552;0.615186;0.604101;0.677326;0.657404;0.8488;0.536442;0.532184;0.807894;0.761991;0.753429;0.713353;0.713353;0.859682;0.882306;0.788885;0.753429;0.798276;0.882306;0.870847;0.870847;0.807894;0.827842;0.745058;0.918565;0.931323;0.691291;0.598707;0.684237;0.906152;0.615186;0.728861;0.736871;0.882306;0.882306;0.753429;0.761991;0.817747;0.798276;0.918565
Dot;48;0.256917;0.538596;0.525923;0.538596;0.545164;0.551895;0.538596;0.551895;0.565867;0.538596;0.519808;0.538596;0.525923;0.513833;0.532184;0.532184;0.382081;0.538596;0.532184;0.558794;0.538596;0.532184;0.532184;0.545164;0.538596;0.532184;0.532184;0.525923;0.532184;0.545164;0.532184;0.538596;0.565867;0.538596;0.558794;0.545164;0.545164;0.538596;0.532184;0.525923;0.532184;0.545164;0.519808;0.532184;0.532184;0.545164;0.545164;0.519808;0.525923;0.538596;0.538596;0.532184;0.507994;0.480683;0.532184;0.502286;0.525923;0.378843;0.538596;0.413921;0.438269;0.532184;0.513833;0.532184;0.470563;0.507994;0.502286;0.36945;0.496705;0.41779;0.491247;0.491247;0.460861;0.532184;0.460861;0.513833;0.480683;0.513833;0.456158;0.513833;0.406395;0.532184;0.425747;0.421731;0.513833;0.525923;0.491247;0.475569;0.438269;0.513833;0.538596;0.519808;0.532184;0.513833;0.513833;0.538596;0.519808;0.525923;0.491247;0.513833
