Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
Triad;1500;4.88456;6.78148;9.97846;10.8293;12.3627;12.2542;12.3627;12.3627;12.1477;12.6999;12.043;12.2542;12.3627;12.2542;11.8388;12.3627;12.2542;12.3627;11.94;12.2542;12.2542;12.6999;12.2542;12.3627;12.4731;12.2542;12.043;12.6999;12.2542;12.2542;12.1477;12.4731;12.2542;12.2542;12.3627;12.3627;12.4731;12.043;12.3627;12.5854;12.2542;12.2542;12.2542;12.4731;12.4731;12.2542;12.3627;12.5854;12.1477;12.2542;12.4731;12.2542;12.3627;12.2542;12.1477;12.5854;12.3627;12.5854;12.3627;12.4731;12.6999;12.2542;12.4731;12.5854;12.1477;11.6415;11.94;11.94;11.94;11.94;11.94;11.94;11.6415;12.2542;12.2542;12.2542;12.5854;12.2542;12.1477;12.5854;12.4731;12.5854;12.3627;12.4731;12.1477;12.3627;12.1477;12.6999;12.4731;12.2542;12.4731;12.6999;12.1477;12.2542;12.3627;12.1477;12.2542;12.3627;12.3627;12.1477
Dot;1000;1.68718;1.79446;1.791;1.79792;1.77395;1.79446;1.791;1.791;1.79446;1.79792;1.80489;1.79446;1.81191;1.80839;1.80839;1.80489;1.80839;1.79446;1.79792;1.79792;1.80489;1.80489;1.80839;1.79446;1.80489;1.80489;1.80489;1.80489;1.8014;1.80489;1.80839;1.80489;1.79792;1.80839;1.80839;1.81544;1.80489;1.80489;1.80489;1.80489;1.79792;1.79792;1.79792;1.79792;1.8014;1.80489;1.8014;1.79792;1.791;1.80489;1.79446;1.79792;1.791;1.81544;1.80489;1.8014;1.80839;1.80839;1.79446;1.80489;1.791;1.8014;1.79446;1.81544;1.8014;1.79792;1.8014;1.78757;1.79446;1.79792;1.79792;1.8014;1.80489;1.80489;1.80489;1.81191;1.8014;1.80839;1.79792;1.79792;1.80489;1.8014;1.80489;1.79446;1.80489;1.80489;1.79792;1.79446;1.79792;1.79792;1.79792;1.79446;1.8014;1.79792;1.80839;1.80839;1.80489;1.80839;1.80489;1.81191
Nstream;2000;6.14734;9.70128;14.1109;12.0171;12.6711;12.8458;12.501;12.6711;13.3046;12.7578;13.7974;14.0049;13.6959;13.6959;13.7974;13.9003;12.8458;12.935;13.6959;12.8458;12.6711;12.5854;12.935;12.935;12.5854;12.7578;13.0255;12.7578;12.5854;12.6711;13.0255;12.935;13.1172;12.8458;13.4003;13.9003;13.7974;14.0049;13.9003;13.5959;14.2187;13.9003;13.7974;13.9003;13.7974;13.9003;13.6959;13.6959;13.6959;13.6959;13.9003;13.9003;13.9003;13.6959;13.5959;13.9003;13.6959;13.5959;13.6959;13.9003;13.4974;13.6959;13.5959;14.1109;12.7578;12.7578;13.5959;13.6959;14.0049;13.9003;13.6959;13.9003;13.6959;14.0049;13.6959;12.5854;12.8458;12.7578;12.6711;12.7578;12.5854;13.6959;12.501;12.6711;12.5854;12.5854;14.1109;13.4003;12.4176;13.0255;12.6711;12.5854;12.6711;12.935;13.4974;13.6959;12.6711;12.6711;12.8458;12.4176
Copy;1408;5.46376;10.8372;12.8559;12.6087;13.113;13.2455;12.6087;12.8559;12.9832;13.2455;12.8559;13.5186;13.113;12.8559;12.8559;13.113;13.113;12.7311;12.9832;13.3806;12.8559;12.8559;13.113;12.9832;13.2455;13.113;12.9832;12.8559;13.113;13.113;12.9832;13.113;13.2455;12.6087;13.113;12.9832;12.9832;12.8559;13.2455;13.2455;12.9832;13.2455;13.113;12.9832;12.8559;12.8559;12.9832;12.9832;13.113;12.8559;13.2455;13.3806;12.9832;12.8559;13.2455;13.2455;12.7311;13.113;12.9832;13.2455;12.7311;12.8559;13.2455;13.2455;12.7311;13.2455;12.9832;12.8559;13.2455;12.9832;12.9832;13.2455;13.113;12.9832;13.2455;12.9832;13.2455;13.3806;12.8559;12.8559;12.9832;13.113;12.7311;13.2455;12.8559;12.8559;13.113;13.3806;13.2455;13.2455;12.8559;13.2455;13.2455;12.7311;13.2455;13.2455;13.113;13.2455;13.2455;12.9832
Mul;1408;4.89292;9.10627;12.4886;11.1127;12.6087;13.113;12.8559;13.113;12.9832;12.9832;12.8559;12.7311;12.8559;12.7311;12.6087;12.8559;12.8559;11.0193;12.7311;12.9832;12.8559;12.7311;12.8559;13.113;12.8559;12.9832;13.113;12.8559;12.7311;12.6087;12.7311;12.8559;12.6087;12.9832;12.4886;12.7311;13.113;12.9832;12.8559;12.9832;12.8559;12.8559;12.8559;12.8559;12.8559;12.8559;12.7311;12.8559;12.7311;13.113;12.6087;12.8559;12.8559;13.113;12.7311;12.6087;12.9832;12.8559;12.4886;12.8559;13.113;12.8559;12.7311;12.9832;12.3708;12.7311;12.6087;12.8559;12.8559;12.6087;12.6087;12.4886;12.7311;12.7311;12.9832;12.4886;12.9832;13.113;12.8559;12.6087;12.9832;12.3708;12.8559;12.8559;12.8559;12.8559;12.7311;12.8559;12.8559;12.7311;13.113;12.9832;12.8559;13.113;12.4886;12.6087;12.8559;12.8559;12.8559;12.8559
Add;2112;7.02483;11.9936;14.0497;16.3913;16.3913;16.6691;16.3913;16.3913;16.1226;16.529;16.529;15.9915;16.2558;16.529;16.2558;16.2558;13.95;16.6691;16.529;16.529;16.8116;16.1226;16.1226;16.3913;16.3913;16.6691;16.3913;16.1226;16.1226;16.529;15.8625;16.2558;16.2558;16.3913;16.3913;16.529;16.2558;16.2558;16.8116;16.2558;16.3913;16.2558;16.529;16.3913;16.529;16.529;16.2558;16.2558;16.1226;16.529;15.9915;16.2558;16.1226;16.2558;16.3913;16.3913;15.9915;16.3913;16.529;16.3913;16.2558;16.2558;16.2558;16.1226;16.2558;15.9915;16.1226;16.8116;16.1226;16.8116;16.8116;16.8116;16.3913;16.529;16.6691;16.6691;15.9915;16.3913;16.3913;16.3913;16.6691;16.529;16.529;16.1226;16.2558;16.529;16.3913;16.3913;16.3913;16.3913;16.2558;16.3913;16.2558;16.3913;16.3913;16.529;16.8116;16.3913;16.6691;16.529
Triad;2112;6.30434;10.8671;14.2533;15.3668;14.6788;15.1304;15.3668;15.6107;15.6107;15.3668;15.0149;15.6107;15.1304;15.2477;15.6107;15.1304;14.6788;15.6107;15.3668;15.2477;15.6107;15.6107;15.6107;15.7356;15.4878;15.3668;15.0149;15.0149;15.7356;15.4878;15.0149;15.2477;14.4629;15.2477;15.4878;15.6107;15.6107;15.4878;15.3668;15.4878;15.2477;15.2477;15.1304;15.7356;15.1304;15.0149;15.1304;15.3668;15.1304;15.2477;15.3668;15.6107;15.0149;15.3668;15.2477;15.2477;15.6107;15.2477;15.2477;15.1304;15.6107;15.2477;15.2477;15.3668;15.9915;15.0149;15.0149;15.6107;15.2477;15.6107;15.3668;15.1304;15.7356;15.4878;15.1304;15.2477;15.4878;15.2477;15.2477;14.9012;15.1304;15.4878;15.4878;15.2477;15.2477;15.2477;15.3668;15.4878;15.6107;15.3668;15.2477;15.2477;15.3668;15.2477;15.0149;15.2477;15.1304;15.1304;15.0149;15.4878
Dot;1408;1.76725;1.81119;1.86529;1.86265;1.87062;1.85737;1.87062;1.86265;1.87062;1.87062;1.86265;1.86795;1.86;1.86529;1.85474;1.86795;1.86265;1.85737;1.86795;1.87329;1.86265;1.86529;1.87062;1.87329;1.86265;1.86795;1.86529;1.86529;1.86;1.86;1.86529;1.86265;1.85474;1.86;1.85737;1.86529;1.86529;1.86265;1.87062;1.86529;1.86;1.86795;1.87062;1.86795;1.86;1.86265;1.86529;1.85737;1.85474;1.86795;1.86529;1.86795;1.86795;1.86795;1.87062;1.86529;1.86795;1.86795;1.87329;1.86529;1.86795;1.86529;1.86529;1.86795;1.86265;1.86529;1.86;1.87062;1.86265;1.86529;1.86265;1.86265;1.87062;1.87866;1.87062;1.86265;1.87062;1.86795;1.86529;1.86529;1.86265;1.86795;1.86;1.86;1.86795;1.86265;1.87062;1.86;1.87062;1.86529;1.87062;1.86529;1.87062;1.87866;1.87062;1.87062;1.87062;1.87062;1.85737;1.86
Nstream;2816;8.83032;12.8559;15.8946;15.9915;15.7988;16.1889;17.254;17.254;17.7203;17.254;17.3682;17.254;17.1412;17.0299;17.0299;17.0299;16.8116;17.484;17.3682;17.254;17.254;17.1412;16.92;17.254;17.1412;17.0299;17.0299;17.484;17.254;17.254;17.1412;17.3682;17.3682;16.92;17.254;17.254;16.92;17.0299;16.92;17.0299;17.1412;17.0299;16.8116;17.254;17.3682;16.8116;16.92;9.82249;16.7045;17.3682;17.3682;17.0299;17.254;17.0299;17.254;17.254;17.254;17.484;17.254;17.254;17.3682;17.0299;17.0299;16.92;15.6107;17.3682;17.1412;17.3682;17.6014;17.0299;17.3682;17.3682;16.92;17.3682;17.1412;17.254;17.0299;17.6014;17.254;17.6014;17.3682;17.0299;17.484;17.254;16.92;17.6014;17.1412;17.3682;16.92;17.484;17.254;17.484;17.484;17.254;17.1412;17.254;17.1412;17.484;17.3682;17.254
Copy;1984;6.13868;11.6946;10.6192;13.2931;15.6588;15.7927;15.3979;16.3517;15.3979;15.3979;16.0673;16.0673;16.0673;15.7927;16.2083;16.0673;15.7927;15.7927;15.9288;15.5273;15.6588;15.3979;16.0673;15.5273;15.5273;15.7927;15.3979;15.7927;15.6588;15.3979;15.5273;15.5273;16.0673;16.3517;15.6588;15.7927;16.0673;15.9288;15.7927;16.0673;15.7927;16.0673;15.6588;16.4977;15.9288;15.6588;16.0673;16.0673;16.0673;15.9288;16.0673;16.2083;15.9288;15.6588;16.4977;15.7927;15.9288;15.9288;16.0673;15.7927;16.3517;16.0673;15.9288;16.0673;16.0673;15.6588;16.0673;16.0673;16.0673;15.9288;16.0673;15.7927;15.9288;16.0673;16.0673;15.7927;16.0673;16.0673;15.6588;16.2083;15.9288;15.6588;16.0673;16.2083;15.7927;16.2083;15.7927;16.0673;16.3517;16.2083;15.7927;16.2083;16.0673;15.9288;16.2083;16.2083;15.5273;16.0673;15.6588;15.6588
Mul;1984;7.18967;10.3226;13.687;11.4767;14.3236;15.0223;15.7927;15.3979;15.7927;15.6588;15.6588;15.5273;15.6588;15.3979;15.5273;15.7927;14.4355;15.2706;15.2706;15.5273;15.7927;15.7927;15.7927;15.5273;16.0673;15.6588;15.3979;15.9288;15.3979;15.6588;15.6588;15.6588;14.6646;15.6588;15.3979;15.3979;15.6588;15.2706;15.3979;15.9288;15.7927;15.6588;15.7927;15.3979;15.6588;15.6588;15.1454;15.7927;15.6588;15.6588;16.0673;15.3979;15.3979;15.6588;15.6588;15.7927;15.6588;15.3979;15.3979;15.6588;15.7927;15.5273;15.6588;15.6588;15.7927;15.3979;15.3979;15.5273;15.7927;15.2706;15.7927;15.2706;15.9288;15.6588;15.5273;15.6588;15.5273;15.5273;16.0673;15.7927;15.6588;15.6588;15.6588;15.5273;15.5273;15.5273;15.3979;15.6588;15.7927;15.3979;15.9288;15.3979;15.3979;15.7927;16.0673;15.5273;15.7927;15.3979;15.6588;15.7927
Add;2976;8.22438;11.2211;17.3226;17.7668;17.6536;19.5184;19.1146;19.3819;18.8545;19.2473;19.1146;19.2473;18.9837;19.1146;19.3819;19.1146;19.1146;19.2473;18.9837;19.3819;18.8545;18.9837;19.2473;18.8545;19.3819;19.1146;19.2473;19.5184;19.2473;18.9837;19.2473;19.2473;19.1146;18.8545;19.3819;19.2473;19.2473;18.9837;19.3819;18.9837;19.1146;18.9837;18.9837;19.1146;18.8545;19.3819;19.1146;19.5184;18.9837;19.3819;19.1146;18.8545;18.9837;19.3819;18.7271;19.5184;18.8545;18.9837;18.8545;19.1146;18.8545;19.3819;19.2473;19.1146;19.2473;19.1146;19.5184;19.1146;18.7271;18.9837;18.9837;19.2473;18.7271;19.1146;18.9837;19.2473;19.2473;19.3819;18.9837;18.8545;19.1146;19.5184;18.9837;19.1146;18.9837;19.2473;19.2473;18.9837;18.8545;19.1146;18.9837;19.3819;19.2473;19.2473;19.1146;19.2473;19.1146;19.3819;18.8545;19.2473
Triad;2976;9.17754;10.955;17.215;17.3226;17.1087;18.6014;18.3551;18.7271;17.3226;18.6014;17.1087;18.8545;18.4774;18.6014;18.6014;18.3551;18.3551;18.8545;18.1151;18.7271;18.7271;18.4774;18.7271;18.2343;18.6014;18.7271;18.6014;18.3551;18.8545;18.6014;18.9837;18.6014;18.9837;17.6536;18.7271;18.2343;18.7271;18.8545;18.7271;18.4774;18.8545;18.4774;18.6014;18.4774;18.6014;18.7271;18.4774;18.6014;18.4774;18.7271;18.6014;18.7271;18.7271;18.6014;18.3551;18.3551;18.7271;18.4774;18.4774;18.4774;18.9837;18.6014;18.3551;18.7271;17.8814;17.8814;18.7271;18.4774;18.6014;18.3551;18.7271;18.7271;18.4774;18.7271;18.6014;18.6014;18.7271;18.4774;18.7271;18.7271;18.7271;18.6014;18.6014;18.3551;18.7271;18.4774;18.4774;18.3551;18.7271;18.7271;18.6014;18.3551;18.4774;18.4774;18.7271;18.7271;18.4774;18.6014;18.6014;18.7271
Dot;1984;1.84038;1.8797;1.91278;1.9108;1.91476;1.9108;1.91874;1.91476;1.91476;1.90686;1.90686;1.9108;1.91278;1.91278;1.91874;1.91476;1.9108;1.91874;1.91476;1.91476;1.91874;1.91874;1.91874;1.91278;1.91476;1.91675;1.91278;1.91278;1.91476;1.91874;1.91278;1.92073;1.91675;1.91675;1.91278;1.91675;1.90489;1.91675;1.91675;1.91476;1.9108;1.91278;1.91476;1.91874;1.91278;1.91278;1.91675;1.92073;1.91675;1.92073;1.91675;1.91476;1.91476;1.91874;1.90883;1.91476;1.90686;1.91675;1.91476;1.91675;1.91278;1.92073;1.91476;1.92073;1.92073;1.9108;1.91278;1.92073;1.9108;1.91278;1.9108;1.91278;1.90686;1.91874;1.91278;1.92473;1.91476;1.92073;1.91675;1.91874;1.91675;1.91675;1.91278;1.91476;1.90883;1.90883;1.91476;1.91278;1.91675;1.91476;1.91675;1.92073;1.92273;1.92073;1.91476;1.91675;1.91476;1.91874;1.90883;1.91278
Nstream;3968;12.0374;16.2083;15.7927;15.9978;17.0299;19.8682;18.7588;19.9756;18.0268;18.3855;19.8682;19.762;19.762;19.8682;19.762;19.5528;18.7588;19.8682;18.2044;19.8682;19.8682;19.8682;19.8682;19.8682;19.8682;19.9756;19.5528;19.8682;20.0842;19.762;20.0842;19.6569;18.6641;20.3049;19.0489;17.6818;18.2044;19.762;19.9756;20.0842;19.8682;19.9756;19.9756;20.0842;19.5528;19.9756;20.1939;19.6569;20.3049;20.3049;19.9756;20.1939;19.8682;20.4171;20.0842;20.0842;19.9756;20.1939;19.9756;19.8682;19.9756;20.0842;20.0842;20.1939;16.6463;18.4774;19.8682;20.4171;20.0842;19.762;19.9756;19.9756;20.1939;19.9756;20.1939;19.9756;19.762;20.3049;20.4171;20.1939;20.3049;20.0842;20.3049;19.4499;20.1939;19.8682;20.0842;20.1939;19.8682;20.3049;19.5528;19.9756;20.1939;19.9756;20.0842;19.9756;20.3049;19.3481;19.9756;20.0842
Copy;2800;7.02885;8.63478;13.0385;13.7974;15.9006;17.5014;17.861;18.1091;18.2357;18.3641;17.7395;18.3641;17.7395;17.861;17.861;18.1091;17.9842;17.9842;17.861;18.1091;17.861;18.3641;17.9842;17.7395;18.2357;18.4943;18.2357;18.2357;17.9842;18.2357;18.1091;18.1091;17.7395;17.0438;18.1091;17.9842;17.9842;17.9842;18.1091;17.861;17.861;18.1091;18.2357;18.2357;17.9842;17.7395;17.9842;17.9842;18.1091;18.1091;18.4943;17.7395;17.861;17.861;17.9842;18.2357;18.1091;18.1091;17.861;18.2357;18.1091;18.1091;17.9842;17.861;17.861;17.9842;18.4943;17.9842;17.9842;17.861;17.9842;18.1091;18.1091;18.3641;17.861;17.1559;17.6196;17.7395;18.2357;17.7395;17.861;17.7395;17.861;18.1091;17.9842;17.7395;17.7395;17.7395;17.5014;17.861;18.2357;17.9842;18.1091;18.2357;17.7395;18.1091;17.7395;17.9842;18.1091;17.861
Mul;2800;9.69406;12.0727;16.1969;13.2371;16.8239;14.0199;18.1091;18.2357;18.1091;16.9331;17.861;18.1091;18.1091;18.1091;17.861;18.2357;17.0438;17.2696;17.9842;18.1091;17.6196;17.3847;17.6196;17.861;17.9842;18.3641;18.2357;17.9842;17.861;17.9842;17.7395;18.1091;18.2357;17.9842;18.2357;17.861;17.9842;17.9842;17.9842;18.1091;18.2357;18.2357;18.2357;17.9842;18.1091;18.1091;18.2357;18.2357;17.861;18.2357;17.9842;17.9842;17.9842;17.7395;17.7395;18.3641;18.4943;18.1091;18.1091;17.861;17.861;18.1091;18.2357;17.861;17.5014;17.6196;17.9842;17.7395;17.861;17.9842;17.9842;17.6196;18.2357;18.1091;18.4943;17.6196;8.30479;17.7395;17.9842;18.1091;18.2357;17.9842;17.861;17.6196;18.3641;17.861;18.1091;17.9842;18.1091;17.9842;17.9842;17.861;18.3641;17.861;17.861;17.9842;18.2357;18.1091;18.4943;18.3641
Add;4200;10.6292;17.081;21.0299;21.0299;20.8061;20.8061;20.6961;21.2585;20.9174;20.9174;21.1435;20.6961;21.0299;20.6961;20.8061;21.0299;20.6961;21.0299;20.6961;20.9174;20.6961;21.0299;21.0299;21.0299;21.0299;21.0299;20.6961;20.9174;21.0299;21.6108;20.9174;20.8061;20.6961;20.8061;21.0299;20.8061;21.1435;21.0299;20.9174;20.8061;21.3746;21.2585;21.1435;21.0299;21.2585;21.3746;21.1435;20.9174;21.0299;21.1435;21.1435;21.0299;21.1435;20.9174;20.8061;20.9174;21.0299;21.0299;21.0299;21.0299;20.6961;21.0299;21.3746;21.3746;21.1435;21.3746;21.0299;21.0299;20.6961;21.3746;21.1435;21.3746;21.1435;21.0299;21.0299;20.6961;21.0299;20.9174;21.0299;21.0299;21.4921;21.0299;20.6961;21.1435;20.9174;21.3746;21.1435;21.1435;20.9174;20.8061;20.9174;21.0299;21.1435;21.1435;21.1435;21.1435;21.1435;21.0299;20.9174;21.1435
Triad;4200;9.24717;14.1211;19.7553;21.0299;20.3727;19.6561;20.6961;20.3727;20.5871;19.4605;20.6961;20.5871;20.8061;20.8061;20.9174;20.3727;20.3727;20.5871;20.5871;20.6961;20.4793;20.5871;20.9174;20.3727;20.4793;20.3727;20.8061;20.4793;20.4793;20.2671;20.3727;20.3727;19.7553;18.7156;19.9569;20.2671;20.5871;20.6961;20.5871;20.6961;20.4793;20.4793;20.6961;20.5871;20.1627;20.2671;20.5871;20.3727;20.5871;20.3727;20.8061;20.3727;20.5871;20.6961;20.5871;20.1627;20.4793;20.6961;20.6961;20.5871;20.8061;20.6961;20.5871;20.5871;19.5578;20.1627;20.6961;20.4793;20.5871;20.4793;20.0593;20.3727;20.5871;20.2671;20.3727;20.5871;20.4793;20.2671;20.3727;20.3727;20.5871;20.6961;20.5871;20.5871;20.6961;20.1627;20.5871;21.0299;20.6961;20.5871;20.2671;20.4793;20.1627;20.5871;20.6961;20.2671;20.5871;20.1627;20.4793;20.6961
Dot;2800;1.8547;1.95187;1.9548;1.90622;1.95041;1.9446;1.95041;1.94315;1.95187;1.95041;1.95187;1.95187;1.9548;1.95627;1.95627;1.95041;1.95041;1.95041;1.9475;1.9446;1.94896;1.95041;1.9548;1.9548;1.9548;1.95334;1.95774;1.94896;1.9475;1.95187;1.9446;1.94605;1.95187;1.95334;1.95187;1.95627;1.9548;1.95041;1.95187;1.95041;1.95187;1.94315;1.94896;1.94605;1.9475;1.95041;1.95627;1.95627;1.9548;1.95187;1.95627;1.9475;1.9475;1.9446;1.94605;1.94896;1.94896;1.95041;1.95334;1.95627;1.9548;1.95041;1.95041;1.94896;1.94896;1.9475;1.94896;1.95041;1.95041;1.9475;1.95627;1.95774;1.95627;1.94896;1.9475;1.9446;1.94605;1.9446;1.94605;1.95041;1.95041;1.95187;1.95334;1.9548;1.95627;1.95041;1.94896;1.94896;1.9446;1.95041;1.9475;1.94605;1.94896;1.95627;1.95627;1.95187;1.95041;1.95041;1.94896;1.95187
Nstream;5600;11.4624;17.5014;18.8282;18.8964;16.6096;20.4526;21.4626;21.5513;21.5513;21.8218;19.9061;18.8964;19.1041;18.7605;18.6265;18.7605;18.6932;20.5331;21.2008;20.8616;20.7785;20.7785;20.9454;20.8616;21.0299;20.2934;20.8616;20.6143;20.8616;20.4526;20.4526;20.6961;18.429;21.0299;20.1367;20.1367;20.1367;21.0299;21.4626;21.7309;20.2148;20.8616;18.8282;21.8218;18.8964;19.9061;20.2148;21.7309;19.7553;20.2934;20.2148;21.4626;20.1367;21.2008;18.7605;21.6407;18.8964;20.2934;20.2934;21.5513;20.3727;20.1367;20.1367;21.5513;18.6265;19.9061;20.2934;21.115;19.1041;22.0059;18.9651;19.9824;20.1367;21.5513;19.9824;19.9824;19.6808;20.2148;21.8218;21.7309;21.6407;21.0299;20.8616;20.1367;21.8218;20.1367;20.1367;20.0593;18.8282;20.2934;19.9061;20.1367;21.6407;20.8616;20.8616;20.1367;21.8218;20.0593;19.9061;20.2934
Copy;3952;10.4266;16.8063;18.6832;18.5888;20.0032;18.6832;20.3347;19.7881;20.6775;20.5619;20.5619;20.3347;20.4477;20.6775;20.4477;20.3347;20.6775;20.4477;20.6775;20.3347;20.5619;20.5619;21.0319;20.6775;20.6775;20.4477;20.4477;20.7943;21.0319;20.6775;20.7943;20.4477;20.5619;20.6775;20.7943;20.6775;20.6775;20.5619;20.4477;20.6775;20.7943;20.6775;20.7943;20.5619;20.7943;20.9124;20.6775;21.0319;20.5619;20.5619;20.6775;20.9124;20.4477;20.4477;20.5619;20.6775;20.4477;20.5619;20.6775;20.7943;20.6775;21.0319;20.3347;20.7943;20.3347;20.6775;20.5619;20.6775;20.7943;20.4477;20.7943;20.6775;20.6775;20.5619;20.7943;20.6775;20.4477;20.3347;20.9124;20.5619;20.5619;20.7943;20.4477;20.7943;20.5619;20.6775;20.6775;20.9124;21.0319;20.7943;20.7943;20.4477;20.3347;20.5619;20.6775;20.4477;20.5619;20.5619;20.6775;20.7943
Mul;3952;10.6684;16.9612;19.0704;16.214;19.5776;19.1697;19.1697;19.474;20.7943;19.474;19.5776;19.1697;20.6775;20.4477;20.4477;20.6775;19.3715;20.5619;20.7943;20.6775;20.4477;20.5619;20.5619;20.7943;21.0319;20.7943;20.7943;20.6775;21.0319;20.5619;20.7943;20.4477;19.1697;20.5619;20.4477;20.7943;21.0319;20.3347;20.3347;20.4477;20.9124;20.5619;20.7943;20.9124;20.9124;20.7943;20.9124;20.6775;20.9124;20.3347;20.6775;20.3347;20.6775;20.6775;20.5619;20.4477;20.6775;20.6775;20.5619;20.7943;20.5619;20.3347;20.9124;20.1125;18.5888;20.3347;20.6775;20.4477;20.3347;20.3347;20.9124;20.5619;20.9124;20.6775;20.6775;20.5619;20.6775;20.4477;20.6775;20.7943;20.6775;20.7943;20.3347;20.6775;20.6775;20.7943;20.5619;20.7943;20.5619;20.7943;20.6775;20.7943;20.7943;20.4477;20.6775;20.6775;20.5619;20.7943;20.6775;20.5619
Add;5928;11.9241;17.752;20.9124;21.0721;22.0835;22.2616;23.2949;23.2949;22.6266;22.8136;23.3936;23.197;23.3936;23.197;23.2949;23.0037;23.0037;23.0999;23.4931;23.0999;23.3936;23.0999;23.4931;23.0999;23.4931;23.0999;23.5935;22.9082;23.5935;23.0999;23.4931;23.197;22.8136;23.197;23.4931;23.4931;23.197;23.4931;23.197;23.5935;23.3936;23.3936;23.4931;23.4931;23.4931;23.4931;23.197;23.197;23.2949;23.4931;23.7969;23.4931;23.4931;23.4931;23.4931;23.4931;23.6948;23.4931;23.4931;23.8999;23.197;23.3936;23.4931;23.4931;22.3517;23.2949;23.7969;23.4931;23.4931;23.4931;23.2949;23.5935;23.3936;23.4931;23.0999;23.4931;23.3936;23.4931;23.5935;23.4931;23.6948;23.3936;23.197;23.7969;23.5935;23.5935;23.4931;23.197;23.5935;23.5935;23.197;23.3936;23.3936;23.4931;23.3936;23.3936;23.0999;23.5935;23.2949;23.5935
Triad;5928;11.7466;16.8834;20.3723;20.1492;19.1697;20.223;20.8335;20.1492;21.3161;20.7552;21.2342;22.0835;21.7357;21.3988;21.7357;21.9083;21.0721;20.0032;21.9083;22.0835;21.8217;21.7357;21.7357;22.0835;21.2342;20.9919;21.0721;21.3988;21.482;22.0835;22.0835;21.9083;20.4477;20.9919;20.2974;21.1528;20.9124;21.482;21.3988;21.482;21.5659;21.3988;21.7357;21.9083;21.9955;21.3988;21.9083;22.0835;22.0835;21.2342;20.8335;21.2342;20.8335;21.3988;20.8335;21.3988;20.7552;21.1528;20.7552;22.0835;21.8217;21.9083;20.8335;21.3161;21.2342;21.0721;21.1528;20.9919;21.0721;20.9919;21.9083;21.482;21.3988;21.482;21.2342;21.3988;21.1528;21.5659;21.5659;20.9124;21.2342;20.9919;21.2342;20.7552;21.0721;20.9919;21.3161;21.3988;21.2342;20.9919;21.0721;21.3988;21.1528;21.1528;20.9919;20.9124;21.2342;21.1528;20.9919;21.2342
Dot;3952;1.9505;1.97987;1.9735;1.9735;1.97245;1.98094;1.97987;1.97987;1.98094;1.98201;1.97668;1.97562;1.97456;1.9735;1.97456;1.97987;1.97987;1.98201;1.97881;1.97668;1.97668;1.97456;1.9735;1.97562;1.98414;1.97987;1.98307;1.97987;1.97668;1.97562;1.97245;1.97456;1.97562;1.97456;1.97987;1.98201;1.97668;1.9735;1.97668;1.9735;1.97668;1.97562;1.97775;1.98094;1.98201;1.97881;1.9735;1.97456;1.97245;1.97456;1.97668;1.97775;1.97881;1.97881;1.97775;1.97562;1.97562;1.97245;1.96928;1.97881;1.97987;1.98307;1.98094;1.97775;1.97456;1.97562;1.96928;1.97562;1.97668;1.97881;1.98414;1.98094;1.97881;1.97668;1.97562;1.97245;1.9735;1.97668;1.97881;1.98094;1.97987;1.97987;1.97562;1.97562;1.97245;1.97668;1.97881;1.98094;1.98094;1.98201;1.97987;1.97775;1.9735;1.97245;1.97139;1.9735;1.97668;1.98201;1.98414;1.97987
Nstream;7904;13.7592;19.474;20.5619;20.4477;20.1125;21.7144;21.2138;21.2751;21.2751;21.2751;21.587;22.4426;22.1056;21.587;21.3988;21.587;20.5047;22.0394;22.1056;21.7786;22.0394;22.3744;21.3367;20.5047;21.8432;21.0922;21.0922;21.1528;21.2751;21.5239;21.2751;22.1056;20.8532;20.8532;22.2392;22.1722;22.0394;21.587;21.7144;21.4611;22.3744;22.1056;21.4611;21.2138;21.9737;21.1528;20.7357;21.7786;20.6195;21.2138;21.0319;21.587;22.1722;22.1722;22.1056;22.0394;22.2392;21.9083;21.3988;20.223;22.1056;20.9124;20.972;21.3367;18.6359;21.1528;22.3066;21.2751;21.0922;21.2751;22.2392;21.8432;22.1722;22.2392;21.8432;22.3744;22.5803;22.0394;22.5112;22.4426;22.1056;22.3066;22.3066;22.3066;22.3066;22.2392;22.1056;22.0394;22.3066;22.0394;22.3066;22.5112;22.6498;22.3066;22.5112;22.2392;22.3066;22.3066;22.1056;21.9737
