Function;Size(Bytes);Mean Babel(GBytes/sec);Mean Nano(GBytes/sec);Median Nano(GBytes/sec);Min Nano(GBytes/sec);Max Nano(GBytes/sec);Err Nano(GBytes/sec)
Copy;8;0.236526;1.69652;1.74699;2.18347;1.24743;131.509
Mul;8;0.236526;1.90483;2.46305;2.49553;1.15136;2605.6
Add;8;0.35479;2.78762;3.65196;3.66844;1.73139;8567.59
Triad;8;0.35479;3.4527;4.36197;4.36739;2.20503;31960.5
Dot;8;0.222405;2.53491;3.10667;3.27546;1.6349;471.7
Nstream;8;0.438269;3.28937;3.56284;3.88215;2.70962;571.547
Copy;12;0.35479;1.97002;2.18321;2.61488;1.45626;213.707
Mul;12;0.343873;2.42682;3.18653;3.27536;1.50888;1380.56
Add;12;0.532184;3.78808;4.7902;4.91297;2.27674;2253.53
Triad;12;0.523869;4.03083;5.10302;5.24066;2.62452;2140.59
Dot;12;0.319311;2.26639;2.37443;2.52392;2.01849;1353.45
Nstream;12;0.647877;4.52698;5.74095;5.8231;3.27983;5379.58
Copy;16;0.488563;4.44917;5.56329;5.82292;2.91507;1098.6
Mul;16;0.465661;2.95451;3.96105;4.29081;1.84973;755.175
Add;16;0.709579;3.56738;3.43721;4.80515;2.54823;340.16
Triad;16;0.698492;4.90516;5.94049;6.1652;3.11382;2041.32
Dot;16;0.413921;4.94842;6.24598;6.55081;3.27383;1055.97
Nstream;16;0.839502;5.17884;6.55367;6.98729;3.73867;1549.66
Copy;24;0.687746;4.54846;5.71065;5.82282;2.91444;3938.81
Mul;24;0.667216;3.75415;4.66814;4.76412;2.2503;3759.19
Add;24;1.00082;5.1356;6.86127;7.14605;3.14254;2777.05
Triad;24;0.957932;5.61877;7.11568;7.14617;3.57756;27065.9
Dot;24;0.565867;4.2971;5.67673;5.82314;2.9146;2988.28
Nstream;24;1.17641;6.16033;7.82841;8.25295;4.19434;2866.98
Copy;32;0.916995;8.92608;11.2405;11.6458;5.85947;2844.27
Mul;32;0.931323;8.36041;11.3684;11.6458;5.31569;4199.99
Add;32;1.39698;11.0591;14.7933;14.9736;6.89646;12616.7
Triad;32;1.37549;10.6786;14.4344;14.9734;6.56337;4117.35
Dot;32;0.701231;5.1687;6.62317;6.73276;3.66703;9504.68
Nstream;32;1.75308;13.4371;15.0793;15.5286;11.0174;6874.05
Copy;44;1.13828;5.64913;6.69675;6.87418;4.19864;5680.71
Mul;44;1.18777;5.17502;6.69116;6.86293;3.39223;5500.44
Add;44;1.75621;7.2187;10.1829;10.294;4.43967;19395.8
Triad;44;1.70742;7.78988;10.2786;10.2947;4.58661;136718
Dot;44;0.83629;4.52351;5.90379;5.93183;3.16789;30783.9
Nstream;44;2.21504;10.005;12.6823;12.8022;7.35665;34320.6
Copy;64;1.77924;11.3084;10.8482;13.5105;9.9932;2728.55
Mul;64;1.77924;13.7635;17.3919;17.4697;8.98057;46155.6
Add;64;2.62962;19.9699;25.4421;26.2028;13.1204;10281.8
Triad;64;2.59151;18.388;23.0493;23.2922;11.7341;29348
Dot;64;1.05495;4.44874;5.3404;5.51656;3.23979;6242.97
Nstream;64;3.31137;18.4504;22.5372;23.29;13.6403;12273
Copy;92;2.31572;9.46026;12.4236;12.5547;6.32704;27942.1
Mul;92;2.28484;7.95792;10.4808;10.5737;5.2398;33318
Add;92;3.42727;11.5524;15.6967;15.8599;7.26682;42597.1
Triad;92;3.1347;11.7758;15.7986;15.8585;7.2344;117194
Dot;92;1.22402;3.73181;4.57344;4.62903;2.88527;29935.4
Nstream;92;3.98519;12.619;17.2467;17.3617;8.72425;90990.8
Copy;128;3.55849;27.1058;34.3795;34.9374;20.0009;25310.1
Mul;128;3.35801;20.8247;27.8221;27.9502;12.7712;89901.9
Add;128;5.03701;25.7609;31.9404;33.5407;17.585;12277.9
Triad;128;4.83281;22.8357;27.9503;29.9441;14.9787;8681.28
Dot;128;1.37814;3.5343;3.90067;4.06973;2.99562;9609.27
Nstream;128;5.88688;22.7577;30.1811;30.4899;15.3904;80495.3
Copy;180;4.53076;17.8646;23.0168;23.121;11.9279;128727
Mul;180;4.35424;15.1993;17.8472;20.6874;10.1543;3620.46
Add;180;6.28643;17.8187;23.386;23.5835;10.9149;103016
Triad;180;5.98707;17.6878;23.3944;23.5823;11.063;107907
Dot;180;1.52398;3.25671;3.57677;3.63947;2.79852;32889.6
Nstream;180;7.05844;18.0203;24.2864;24.5559;12.1946;108923
Copy;252;5.9416;17.3956;21.3607;23.4121;12.5742;10417.1
Mul;252;5.72423;16.5768;21.7324;22.0087;10.432;73703.6
Add;252;8.09287;19.2104;24.5318;25.7955;12.9947;23523.6
Triad;252;7.73714;18.5014;24.646;25.0127;12.0129;81733.5
Dot;252;1.64121;3.10122;3.56367;3.61626;2.58753;54788.8
Nstream;252;9.1143;18.8069;24.613;25.1089;12.8406;81397.1
Copy;356;8.28877;24.7282;28.7249;29.3352;18.5255;53692.9
Mul;356;7.98918;24.1808;30.646;31.0957;15.6671;77685.9
Add;356;11.1759;26.9727;33.6583;33.7465;18.8792;665294
Triad;356;10.5814;24.992;32.6105;32.8446;16.6796;239469
Dot;356;1.73587;2.8933;3.23251;3.26166;2.45274;126868
Nstream;356;12.0564;23.5587;30.1669;31.726;15.932;44142
Copy;500;10.2343;24.7828;29.2739;29.8026;19.0831;91701.6
Mul;500;10.1231;23.811;29.9507;30.3269;15.2947;128926
Add;500;13.1791;25.1505;30.7425;31.1872;17.6807;166314
Triad;500;12.6999;23.5122;30.1845;31.1706;15.5962;73721.1
Dot;500;1.81899;2.5577;2.45632;2.85799;2.34508;36864.2
Nstream;500;14.0049;22.318;28.0989;29.8661;15.2264;50973.7
Copy;704;13.3806;27.7998;30.2266;31.3723;22.9133;90779.9
Mul;704;13.2455;23.4294;21.5665;34.9388;18.5267;29607.3
Add;704;16.9565;25.8911;24.5748;34.9311;21.9763;56626.4
Triad;704;15.8625;23.1923;19.5426;34.9366;18.2836;57593.6
Dot;704;1.87866;2.40168;2.44572;2.57073;2.23566;44083.4
Nstream;704;17.8408;24.0742;32.8413;33.4481;17.1349;244262
Copy;992;16.2083;29.7434;31.3228;34.3833;23.7886;32697.7
Mul;992;16.2083;28.3391;34.619;34.9383;19.0125;346289
Add;992;19.6569;29.8288;34.7963;34.9395;22.5233;1.16777e+06
Triad;992;18.9837;27.8461;34.7774;34.9413;18.5643;1.04209e+06
Dot;992;1.92473;2.37947;2.43487;2.48117;2.26237;167099
Nstream;992;20.5305;19.9618;17.8176;33.4708;16.9867;415361
Copy;1400;18.4943;27.2739;24.828;32.614;23.2008;73585.3
Mul;1400;18.2357;24.9956;30.6462;33.2298;17.7813;53197.6
Add;1400;21.4921;28.2303;33.0308;33.2302;21.3957;1.12235e+06
Triad;1400;20.6961;26.0566;32.9063;33.2284;17.7217;689635
Dot;1400;1.95921;2.29052;2.29229;2.36867;2.20914;145286
Nstream;1400;22.0992;23.6681;31.536;31.954;16.5704;679834
Copy;1976;21.1528;29.0674;32.7842;33.3202;22.8578;387650
Mul;1976;20.9124;26.1463;33.3051;33.7039;18.228;530486
Add;1976;24.0038;26.9207;26.9872;33.7099;21.9173;52529.8
Triad;1976;23.5935;25.9382;32.0137;33.7096;18.0662;179143
Dot;1976;1.98736;2.25589;2.25186;2.31241;2.20205;310686
Nstream;1976;23.9778;24.0713;29.0628;32.4143;16.8223;109820
