Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;
GEMM;128;3.65964;3.67075;3.65678;3.67075;3.66364;3.65721;3.64742;3.67124;3.66673;3.67222;3.67162;3.67113;3.66961;3.67058;3.67075;3.67145;3.67162;3.67173;3.67341;3.66641;3.672;2.73337;3.66847;3.66825;3.66906;3.67091;3.67232;3.66863;3.66825;3.66977;3.66917;3.66928;3.66934;3.14321;3.66939;3.66153;3.67048;2.78226;2.79132;3.66912;3.66901;3.66966;3.66874;3.66695;3.66375;3.6689;3.6683;3.66771;3.67069;3.67091;3.6689;3.66825;3.66993;3.66868;3.67037;3.66939;3.66776;3.66934;3.67004;3.66858;3.66917;3.66435;3.6695;3.66863;3.66928;3.67086;3.66809;3.66803;3.66923;3.66256;3.6702;3.66619;3.66375;3.66896;3.66906;3.23161;3.66917;3.67015;3.66852;3.66776;3.66809;3.66966;3.6701;3.66782;3.66972;3.67048;3.66928;3.66852;3.66874;3.66825;3.66803;3.66825;3.66874;3.6708;3.66896;3.67004;3.6676;3.66928;3.67151;3.6676
GEMMSmart;128;11.1416;11.4139;11.417;11.4276;11.3814;11.2917;11.4081;11.4076;11.4228;11.405;11.4044;11.4123;11.4155;11.4123;11.4181;11.4118;11.4223;11.4107;11.4086;11.4055;11.3632;8.36895;11.4323;11.4281;11.4212;11.4218;11.4086;11.4107;11.4186;11.4044;11.4255;11.4239;11.4318;11.3072;11.4102;11.427;11.4202;6.68866;11.3165;11.4207;11.4355;11.4286;11.359;11.3527;11.3987;11.2799;11.4002;11.406;11.4118;11.4081;11.4144;11.4134;11.405;11.4002;11.3971;11.3398;11.4081;11.4165;11.4197;11.4186;11.4212;11.4097;11.3976;11.4029;11.4118;11.4139;11.4134;11.3538;11.4155;11.4097;11.4029;11.4029;11.2421;11.4081;11.4071;11.3725;11.416;11.4107;11.4281;11.4134;11.4086;11.4081;11.4034;11.3913;11.3971;11.4092;11.4155;11.4113;11.4139;11.406;11.4076;11.3924;11.4008;11.4065;11.4092;11.4092;11.4123;11.4155;11.4128;11.395
GEMV;180;3.07872;3.19746;3.16824;3.19077;3.19947;3.1988;3.14732;3.14602;3.19277;3.15057;3.19411;3.17681;3.11964;3.12476;3.18212;3.18943;2.66464;3.16495;3.18145;3.1861;3.11519;3.08495;3.18943;3.17681;3.14278;3.0262;3.19679;3.19746;3.2143;3.22449;3.16824;2.95755;3.12348;2.39671;2.41301;2.40427;2.42992;2.29953;2.35164;2.34693;2.39973;2.39183;2.40351;2.37729;2.40616;2.40162;2.38621;2.42683;2.43147;2.36256;2.41645;2.41263;2.42067;3.1689;2.77718;3.16298;2.41798;2.42375;2.35527;2.41072;2.41837;2.42029;2.42876;2.33866;2.37027;2.34621;2.4276;2.42105;2.35418;2.44707;2.37877;2.42298;2.42029;2.38435;2.38958;2.33902;2.39746;2.41225;2.39596;2.36696;2.4249;2.37064;2.42182;2.42915;2.44159;2.42606;2.36696;2.37766;2.43536;2.42221;2.12555;2.41684;2.42915;2.35527;2.42567;2.42298;2.4073;2.41798;2.43886;2.43186
GEMM;180;3.1326;2.92274;3.1347;3.13672;3.13804;2.9839;2.93071;3.16022;3.0989;3.13859;3.1315;3.13314;2.98227;3.1384;3.13493;3.13505;2.99307;3.12768;3.13841;2.9935;3.12932;3.13548;3.13616;2.96284;3.13515;3.12203;3.13351;3.16141;3.15426;3.15166;2.98917;3.09652;2.50685;2.26727;2.27477;2.27589;2.27034;2.27032;2.26249;2.27189;2.27257;2.26872;2.13424;2.27304;2.27319;2.27589;2.29008;2.29443;2.33995;2.2726;2.28293;2.20438;2.43555;3.13483;2.50491;2.69354;2.28927;2.2882;2.27959;2.28695;2.29347;2.1886;2.5543;2.23051;2.27604;2.27907;2.28435;2.28718;2.28351;2.27875;2.19833;2.28578;2.44203;2.285;2.27914;2.28063;2.28878;2.28198;2.27839;2.27508;2.29043;2.27851;2.28695;3.01403;2.28555;2.27316;2.28864;2.27746;2.28484;2.21829;2.77749;2.26859;2.28206;2.26896;2.26926;2.28663;2.2918;2.28006;2.27714;2.29278
GEMMSmart;180;10.1164;10.1025;10.143;10.1445;9.9605;10.1295;10.1416;10.1649;8.72017;10.164;10.1488;9.75471;10.1012;10.1404;10.1213;10.1115;10.0631;10.1203;10.0865;8.23441;10.1188;10.0889;10.0197;10.0806;9.97193;10.0396;8.09927;10.1072;10.1449;9.9347;10.0058;9.94463;4.79877;5.28532;5.31539;5.37798;5.27593;5.27784;5.27983;5.29956;5.45629;5.29518;5.30952;5.29653;5.29477;5.31437;5.41861;5.38545;7.18772;5.38245;5.64705;5.87834;10.097;10.0559;10.1116;5.5693;5.48564;5.48423;5.3841;5.39718;5.47522;5.39133;6.69232;5.44085;5.50936;5.45985;5.39434;5.67971;5.41297;5.56908;5.52164;7.99187;5.39019;5.424;5.85482;5.43469;5.44742;5.48432;5.78793;5.15296;5.58117;5.77022;5.57183;5.68531;5.51043;5.64933;5.4964;5.43082;5.40517;5.60591;5.60354;5.48406;5.49424;5.5679;5.41164;5.53991;5.67464;5.56109;5.03978;5.43762
GEMV;252;2.93569;2.95548;2.94963;2.93685;2.95578;2.90819;2.95989;2.9593;2.92848;2.94905;2.84626;2.27945;2.26921;2.27094;2.28434;2.28627;2.30733;2.30234;2.28276;2.25138;2.29843;2.30358;2.28224;2.28872;2.29666;2.30929;2.18231;2.95519;2.30911;2.26696;2.30483;2.28662;2.27215;2.31144;2.2725;2.29366;2.29684;2.2926;2.26198;2.30163;2.30091;2.29383;2.29631;2.45055;2.94993;2.25957;2.30911;2.29524;2.31288;2.93078;2.95139;2.95373;2.89492;2.92331;2.99047;2.93193;2.94468;2.90253;2.96755;2.95959;2.96637;2.96489;2.97169;2.96696;2.95842;2.87176;2.82549;2.97051;2.9708;2.94963;2.96077;2.9711;2.96194;2.92963;2.959;2.93887;2.96932;2.97288;2.99197;2.95314;2.96342;2.96253;2.94817;2.94934;2.95959;2.95285;2.96283;2.87898;2.95402;2.94788;2.94439;2.959;2.95959;2.96194;2.93165;2.96873;2.96312;2.94468;2.97971;2.9708
GEMM;252;2.97334;2.9789;2.97934;2.97965;2.89267;2.97493;2.97332;2.96345;2.97491;2.94793;2.26787;2.24221;2.21162;2.24185;2.24102;2.25228;2.62965;2.25228;2.24931;2.21386;2.24944;2.23358;2.25088;2.22378;2.25047;2.25174;2.9351;2.87671;2.25042;2.24244;2.22003;2.24291;2.23949;2.24682;2.22662;2.24793;2.24712;2.23131;2.24742;2.25624;2.40968;2.25502;2.24262;2.64434;2.91247;2.24667;2.2555;2.25278;2.73384;2.97749;2.97205;2.91587;2.71783;2.80112;2.93278;2.94528;2.96746;2.97792;2.92922;2.97837;2.97841;2.97861;2.97842;2.93865;2.85344;2.97086;2.94104;2.98085;2.93403;2.98055;2.98027;2.97987;2.97683;2.97142;2.8985;2.97559;2.97953;2.85844;3.00862;2.96848;2.96673;2.8454;2.91379;2.97881;2.97963;2.96198;2.96374;2.92325;2.96304;2.96263;2.97297;2.97928;2.94887;2.88723;2.97756;2.97863;2.97939;2.93802;2.97884;2.97906
GEMMSmart;252;11.1834;11.1928;10.972;11.1927;11.2424;11.2088;11.257;11.2061;10.7805;10.9452;5.9332;5.94771;5.9475;5.93459;5.89228;6.05094;6.04536;6.05425;6.26675;6.12429;6.04947;6.29068;8.15129;6.23361;6.15763;6.35098;10.5032;6.09509;6.29754;6.07883;6.15825;6.11868;6.16707;6.1568;6.17419;6.19374;6.09339;6.16809;6.12425;6.2143;6.12022;6.14789;9.38698;10.4058;6.56778;6.53021;6.30536;6.02736;10.9838;11.2198;11.1358;10.7444;11.1558;11.1151;11.0442;11.0874;11.2025;11.221;11.2528;11.2202;11.2066;11.2033;11.2091;11.0991;11.113;11.1409;11.181;11.2074;11.2124;11.2185;11.2055;11.213;9.38032;11.052;9.86043;11.1254;11.2174;10.5681;9.45314;10.9255;11.1475;11.143;11.2442;11.2474;11.2423;11.165;11.1919;11.1537;11.066;11.1781;11.2124;11.2173;11.2117;11.2515;11.1071;11.2782;11.26;11.2442;11.2688;11.2696
GEMV;356;2.11262;2.40128;2.38996;2.0662;2.06707;2.0756;2.07161;2.06218;2.07089;2.07255;2.07046;2.07662;2.07371;2.07075;2.05618;2.05997;2.06585;2.38804;2.20795;2.38545;2.40196;2.39779;2.39343;2.39421;2.37866;2.39189;2.40634;2.39662;2.39247;2.40634;2.40439;2.40371;2.40829;2.39556;2.41025;2.40566;2.39973;2.40118;2.39556;2.40732;2.40361;2.39653;2.3943;2.40498;2.40488;2.40634;2.40585;2.39953;2.39856;2.39982;2.39876;2.40011;2.40683;2.40829;2.41084;2.39934;2.389;2.4039;2.39556;2.39662;2.39711;2.404;2.40595;2.40624;2.40634;2.40917;2.40225;2.40751;2.40147;2.40898;2.40898;2.40002;2.40274;2.40624;2.40449;2.39363;2.38487;2.40283;2.39585;2.40634;2.39392;2.40957;2.39817;2.39827;2.39779;2.39421;2.4006;2.40937;2.39286;2.39421;2.39189;2.40507;2.40254;2.40459;2.3975;2.39421;2.39798;2.404;2.40634;2.39479
GEMM;356;2.39675;2.34552;2.43656;2.14799;2.11061;2.1077;2.11543;2.11704;2.10552;2.1113;2.10953;2.12203;2.17841;2.19424;2.10631;2.10854;2.1232;2.42075;2.33029;2.43304;2.42508;2.43217;2.3932;2.43115;2.43012;2.44324;2.39239;2.44306;2.44303;2.4382;2.44102;2.43715;2.43281;2.44468;2.43606;2.43026;2.44212;2.43154;2.42776;2.44289;2.43722;2.4441;2.44317;2.43564;2.44333;2.43727;2.43644;2.44279;2.43689;2.43763;2.44213;2.43624;2.44276;2.44277;2.43672;2.44269;2.42775;2.43627;2.44236;2.43694;2.4367;2.4431;2.4375;2.43592;2.44215;2.43679;2.44262;2.44237;2.43697;2.44125;2.43705;2.43704;2.44204;2.43737;2.43608;2.44253;2.43701;2.44278;2.44203;2.43304;2.44312;2.43691;2.43747;2.44262;2.43798;2.43744;2.44274;2.43812;2.43785;2.43727;2.43683;2.43952;2.44381;2.43761;2.44223;2.43704;2.43797;2.44365;2.43795;2.43776
GEMMSmart;356;14.2707;14.4161;11.8706;7.8304;7.68514;8.00366;7.87055;7.98328;7.97205;8.03697;7.97785;7.76691;7.85648;8.04585;7.98765;8.1005;14.4281;13.8075;13.9176;14.3437;14.2191;14.3487;14.4171;14.2027;14.3317;14.307;14.4421;14.0253;14.3108;14.263;14.3175;14.3198;14.3142;14.2742;14.3308;14.3165;14.3319;14.3204;14.0818;14.3059;14.3105;14.0975;14.3269;14.2098;14.3227;14.2672;14.3187;14.334;14.2987;14.3363;14.3407;14.317;14.1416;14.2442;14.3319;14.2579;14.2781;14.26;14.3243;14.3286;14.3267;14.2016;14.3218;14.1507;14.2884;14.3332;14.0727;14.3261;14.3007;14.1772;14.1952;14.2792;14.3225;14.3135;14.3043;14.2596;14.3258;13.4078;14.3177;14.3031;14.3103;14.3273;14.2987;14.3096;14.3232;14.3268;14.1508;14.3124;14.1957;14.3057;14.1629;14.0486;14.3188;14.1824;14.2432;14.2579;14.2934;14.3321;14.2656;14.3243
GEMV;500;2.43309;2.4131;2.15691;2.16426;2.15887;2.16282;2.155;2.4219;2.4401;2.41225;2.13731;2.14689;2.12399;2.1649;2.14878;2.43873;2.42441;2.41375;2.44209;2.44117;2.44291;2.44214;2.43934;2.44332;2.44235;2.4401;2.43766;2.44276;2.44444;2.44174;2.44123;2.44102;2.44102;2.44209;2.44301;2.44225;2.44296;2.44393;2.44383;2.44005;2.44123;2.44148;2.44214;2.43583;2.4425;2.44143;2.44373;2.44112;2.4426;2.44225;2.44021;2.44485;2.44255;2.44138;2.4423;2.44066;2.44133;2.44454;2.44077;2.44301;2.44174;2.44311;2.44219;2.44097;2.44255;2.4399;2.4426;2.44117;2.44209;2.44133;2.44291;2.44398;2.43827;2.44286;2.44163;2.44347;2.44327;2.44352;2.44194;2.20572;2.44628;2.44352;2.4447;2.4427;2.43385;2.43792;2.44286;2.44332;2.44041;2.44306;2.44138;2.4423;2.44235;2.43965;2.44403;2.44291;2.44214;2.44046;2.44286;2.44031
GEMM;500;2.40675;2.13396;2.1106;2.12887;2.10962;2.12463;2.32912;2.41335;2.40774;2.38692;2.11575;2.10872;2.1157;2.1132;2.13514;2.38206;2.41285;2.42946;2.42733;2.4297;2.42905;2.42483;2.43192;2.42937;2.43046;2.4287;2.43218;2.43254;2.43095;2.43041;2.42307;2.43262;2.43189;2.43014;2.42984;2.4328;2.43225;2.43029;2.43041;2.43055;2.43198;2.43272;2.43073;2.43007;2.43298;2.43251;2.43103;2.42933;2.42955;2.43117;2.43218;2.42297;2.42959;2.42965;2.42993;2.43245;2.43059;2.42935;2.43305;2.43315;2.43264;2.43051;2.43059;2.43294;2.43236;2.43003;2.43066;2.42974;2.43261;2.43287;2.43027;2.43018;2.43025;2.43304;2.43247;2.43088;2.43077;2.43257;2.43283;2.43273;2.43076;2.43037;2.43187;2.43126;2.42693;2.42919;2.42957;2.43226;2.43267;2.43081;2.42583;2.43219;2.43279;2.43289;2.43028;2.43017;2.43271;2.43253;2.43068;2.42917
GEMMSmart;500;13.1065;8.04813;8.096;8.0979;7.9915;8.0157;13.016;13.3908;11.935;7.84533;7.97796;7.99118;7.80422;8.23858;13.3465;13.3231;13.1048;13.4365;13.441;13.4391;13.388;13.3503;13.4055;13.3896;13.4307;13.3532;13.332;13.4451;13.4362;13.3873;13.3208;13.3351;13.661;13.4278;13.4035;13.3627;13.4093;13.4238;13.3923;13.4386;13.3587;13.4256;13.4216;13.383;13.351;13.3675;13.4417;13.4429;13.439;13.3603;13.3448;13.4011;13.411;13.4148;13.3343;13.4301;13.443;13.4041;13.3516;13.3705;13.4326;13.3763;13.4292;13.3679;13.7068;13.4272;13.4372;13.4387;13.3676;13.4292;13.4065;13.4091;13.3385;13.3554;13.4383;13.4392;13.4426;13.3768;13.421;13.4188;13.4425;13.4426;13.3697;13.3859;13.3912;13.3969;13.421;13.355;13.4048;13.4409;13.4309;13.3692;13.3594;13.4409;13.4411;13.433;13.3282;13.411;13.424;13.4198
GEMV;704;2.25573;2.25272;2.06937;2.23571;1.87692;2.25525;2.25073;2.25734;2.25866;2.26374;2.26034;2.25336;2.26091;2.25939;2.26314;2.25956;2.27807;2.26321;2.26545;2.25569;2.26126;2.25998;2.26252;2.2107;2.26007;2.26062;2.26292;2.13054;2.26336;2.26124;2.25864;2.26197;2.2593;2.26184;2.25959;2.26186;2.25828;2.26259;2.26243;2.26135;2.25538;2.26301;2.28139;2.25729;2.25824;2.25989;2.2629;2.26562;2.26523;2.26354;2.2621;2.26219;2.2602;2.26503;2.2563;2.25914;2.24514;2.26509;2.2563;2.26277;2.26261;2.26372;2.26142;2.25582;2.26188;2.25782;2.26095;2.14722;2.2619;2.2627;2.26093;2.2646;2.26487;2.05356;2.26547;2.26421;2.26767;2.26014;2.26562;2.26051;2.26432;2.26511;2.26416;2.19026;2.26421;2.07777;2.2625;2.26297;2.26314;2.26352;2.2619;2.26613;2.2604;2.28303;2.28247;2.28024;2.28036;2.28664;2.28186;2.28281
GEMM;704;2.11383;2.08593;2.17165;2.10977;2.06772;2.20435;2.22673;2.22894;2.23487;2.23447;2.23321;2.23401;2.23802;2.23761;2.23558;2.23782;2.24443;2.23602;2.23621;2.23793;2.23628;2.23558;2.23811;2.23771;2.238;2.23785;2.23758;2.23237;2.23672;2.23776;2.2376;2.23647;2.23058;2.23674;2.23665;2.23644;2.23769;2.2374;2.23648;2.23763;2.23255;2.24096;2.23958;2.23487;2.23444;2.23515;2.23501;2.23567;2.23605;2.23453;2.23495;2.2292;2.23453;2.15217;2.18596;2.17995;2.2444;2.24328;2.24315;2.24306;2.24289;2.24328;2.23991;2.23799;2.23778;2.23825;2.23921;2.2308;2.23875;2.24022;2.23852;2.23881;2.23778;2.23849;2.23907;2.23952;2.23882;2.23923;2.23728;2.2357;2.23995;2.24032;2.23863;2.21788;2.23946;2.23934;2.2397;2.2401;2.23939;2.23929;2.23865;2.23669;2.24587;2.25269;2.25286;2.2522;2.25164;2.25131;2.25103;2.25256
GEMMSmart;704;12.3164;10.0201;16.4947;10.363;10.1983;17.2503;17.157;17.2905;17.4442;17.3667;16.9379;17.2673;17.2984;17.3128;16.9064;17.4348;17.3731;17.2981;17.0575;17.2841;17.356;17.2954;17.0481;17.2709;17.3028;17.3113;17.3557;17.3667;17.3052;17.1337;17.1148;17.4638;17.4328;17.3618;17.2965;17.2315;17.3114;17.3474;17.3646;17.3251;17.2297;17.3715;17.3099;16.4861;17.3641;17.3622;17.2932;16.6078;17.2654;17.3307;17.3644;16.6723;17.2327;17.1401;17.3406;13.754;17.2991;17.3364;17.3835;17.3848;17.3399;17.3347;17.227;17.3195;17.4547;17.3903;17.3879;17.3193;17.3314;17.3381;17.3759;17.3837;17.3618;17.3107;17.0726;17.336;17.2807;17.3856;17.3297;17.3382;17.3278;17.3383;17.4658;17.3777;17.3862;17.3285;17.3387;17.3125;17.3834;17.353;17.3909;17.2683;17.4057;17.3187;17.4178;17.4615;17.4617;17.4273;17.3923;17.4057
GEMV;992;1.72827;2.0334;2.17122;2.18295;2.18409;2.18394;2.18791;2.18766;2.18703;2.19376;2.19334;2.19447;2.19374;2.19378;2.19418;2.18688;2.18638;2.18766;2.18344;2.18007;2.18673;2.18307;2.18334;2.18318;2.18134;2.18892;2.17816;2.18142;2.17741;2.17993;2.18433;2.18449;2.18713;2.18562;2.18457;2.18436;2.18388;2.18417;2.18303;2.18517;2.18408;2.18722;2.12557;2.1209;2.18718;2.1874;2.18741;2.18786;2.18686;2.18669;2.1869;2.18751;2.18744;2.18671;2.18717;2.18702;2.18732;2.18351;2.18536;2.18654;2.04286;2.16261;2.14635;2.1315;2.16969;2.18047;2.18443;2.18686;2.18597;2.18393;2.1854;2.18693;2.18699;2.18423;2.17786;2.18617;2.17602;2.18363;2.18388;2.18677;2.18476;2.18777;2.18758;2.1838;2.1873;2.18766;2.19419;2.1953;2.19289;2.19433;2.19461;2.19424;2.12901;2.12316;2.19598;2.19641;2.19638;2.19473;2.19207;2.18574
GEMM;992;1.99984;2.00182;2.14333;2.14479;2.14533;2.14522;2.14529;2.1451;2.15115;2.14838;2.15165;2.15192;2.15193;2.1523;2.14535;2.14501;2.14411;2.1453;2.1408;2.13587;2.14532;2.13945;2.14519;2.14243;2.14531;2.14969;2.14381;2.14444;2.14152;2.14469;2.14543;2.14514;2.14306;2.14537;2.14576;2.1459;2.1457;2.14516;2.14588;2.14581;2.14405;2.14555;2.14542;2.14557;2.14444;2.1457;2.14581;2.14535;2.14526;2.14535;2.14353;2.14532;2.14463;2.14429;2.14461;2.1455;2.14213;2.14215;2.14566;2.12533;2.13097;2.1347;2.12782;2.12435;2.09999;2.13058;2.13582;2.13317;2.13605;2.13512;2.14444;2.14496;2.14525;2.14553;2.14296;2.14513;2.14418;2.14499;2.1453;2.14555;2.14213;2.14454;2.14604;2.14541;2.1455;2.14538;2.15178;2.15194;2.15208;2.15221;2.15203;2.14908;2.14542;2.15151;2.15199;2.15203;2.15169;2.15182;2.14825;2.13833
GEMMSmart;992;16.9574;16.9971;17.0982;17.2311;17.2777;17.2233;17.2335;17.2265;17.3463;17.2379;17.2862;17.2977;17.2705;17.2897;17.1534;17.1941;17.2533;17.1978;17.06;17.1342;17.2131;17.1428;17.2036;17.1468;17.0643;17.136;17.1919;17.1329;17.1588;17.1977;17.2095;17.2154;17.2039;17.2285;17.1819;17.2274;17.2178;17.208;17.2292;17.2104;17.2168;17.2394;17.215;17.2445;17.2314;17.2286;17.2389;17.2237;17.2411;17.2373;17.2415;17.2421;17.2336;17.2427;17.2334;17.2161;17.0252;17.1759;17.2254;12.1159;17.0127;15.2901;16.692;17.0083;17.1112;16.2734;17.2245;17.1849;16.5113;17.2222;17.2204;17.2095;17.2085;17.1133;17.2231;17.0789;17.2015;17.205;17.1928;17.2185;17.1419;17.2177;17.224;17.2177;17.2208;17.2743;17.3055;17.2934;17.2957;17.299;17.2866;17.2432;17.2342;17.32;17.3007;17.2961;17.3213;17.2893;16.8276;17.1968
GEMV;1400;2.02563;2.13657;2.14337;2.14424;2.14416;2.14148;2.13727;2.14302;2.14413;2.11346;2.1441;2.14074;2.14103;2.1438;2.14342;2.1394;2.1436;2.14109;2.14253;2.14382;2.11391;2.14323;2.14281;2.14375;2.1427;2.14437;2.14102;2.14448;2.14144;2.14307;2.14413;2.10937;2.13999;2.14048;2.12497;2.13916;2.14356;2.14119;2.14447;2.14211;2.1336;2.14423;2.1151;2.14399;2.14443;2.14018;2.14835;2.15037;2.15097;2.13929;2.1417;2.14144;2.14401;2.14274;2.14412;2.14452;2.14204;2.14284;2.11306;2.14263;2.14386;2.00524;2.09979;2.14318;2.14298;2.14337;2.14138;2.13879;2.14275;2.14431;2.14441;2.14399;2.14378;2.10608;2.11187;2.14412;2.14382;2.143;2.14397;2.14172;2.13962;2.14261;2.1434;2.13829;2.13898;2.14285;2.14384;2.1127;2.14334;2.14395;2.13843;2.14247;2.14325;2.14288;2.14326;2.14398;2.13932;2.14171;2.14333;2.1431
GEMM;1400;1.97929;2.08698;2.0866;2.08687;2.08622;2.08573;2.08603;2.08622;2.0865;2.08669;2.08676;2.08627;2.08668;2.08592;2.08669;2.08615;2.08644;2.08625;2.08606;2.08651;2.08677;2.08592;2.08634;2.08673;2.08646;2.08637;2.08666;2.08676;2.08601;2.08669;2.08669;2.08653;2.08637;2.08608;2.08572;2.08663;2.08724;2.08674;2.08566;2.08639;2.08639;2.08618;2.08642;2.08676;2.08674;2.0914;2.09272;2.09274;2.087;2.08582;2.08665;2.08693;2.08657;2.08652;2.08684;2.08598;2.08604;2.08672;2.08637;2.0867;2.08667;2.07569;2.08257;2.08689;2.08654;2.08616;2.08247;2.08649;2.0867;2.08665;2.08604;2.08673;2.07907;2.08665;2.08616;2.08618;2.08578;2.08714;2.0867;2.08631;2.08687;2.0858;2.08643;2.08617;2.08636;2.08078;2.08636;2.08617;2.08706;2.0854;2.08668;2.0866;2.08689;2.08603;2.08689;2.08625;2.08669;2.08674;2.08639;2.08622
GEMMSmart;1400;14.0522;14.2168;14.1441;14.1414;14.1508;14.1163;14.1497;14.1656;14.1705;14.1643;14.1338;14.1406;14.1539;14.1401;14.1402;14.1374;14.1701;14.1574;14.1542;14.1586;14.1509;14.1459;14.1438;14.1602;14.1623;14.1495;14.1599;14.0913;14.1436;14.1419;14.1563;14.1402;14.1531;14.1024;14.1415;14.14;14.1609;14.1482;14.1486;14.1168;14.1621;14.1678;14.1597;14.1651;14.1223;14.2374;14.2291;14.2434;14.1433;14.1426;14.1264;14.1564;14.1585;14.1514;14.1633;14.149;14.1461;14.1601;14.1563;14.1578;11.3175;14.1709;14.2078;14.2045;14.2003;14.1963;14.1917;14.2064;14.2124;14.2011;14.2166;14.211;14.2071;14.2093;14.216;14.2176;14.2162;14.2218;14.1948;14.203;14.2161;14.2151;14.201;14.211;14.2149;14.2195;14.2182;14.2178;14.2184;14.204;14.1885;14.2129;14.2187;14.2176;14.2216;14.1985;14.2008;14.2199;14.2169;14.2088
GEMV;1976;1.99513;2.09752;2.06924;2.09418;2.10741;2.1118;2.10592;2.09172;2.09089;2.10801;2.10676;2.10697;2.04766;2.10649;2.10204;2.1133;2.10035;2.10689;2.10351;2.10104;2.0981;2.09321;2.10676;2.10637;2.09567;2.10499;2.09936;2.10755;2.10803;2.10815;2.08912;2.10439;2.08576;2.10866;2.10657;2.10748;2.06909;2.1009;2.06598;2.10646;2.08499;2.10924;2.08097;2.05273;2.05221;2.10273;2.09222;2.10444;2.08209;2.10055;2.06434;2.10892;2.10285;2.1068;2.08042;2.10271;2.07169;2.11085;2.09496;2.10812;2.07526;2.08079;2.06522;2.09732;2.10659;2.107;2.06043;2.09456;2.07064;2.10621;2.09399;2.1032;2.07553;2.09268;2.08771;2.08771;2.10888;2.10617;2.06736;2.10844;2.06933;2.10595;2.10588;2.0874;2.08332;2.10276;2.10592;2.10464;2.10403;2.09511;2.08652;2.10276;2.085;2.10759;2.10045;2.10114;2.08791;2.10682;2.10773;2.10601
GEMM;1976;2.02159;2.05215;2.06188;2.06647;2.06416;2.07084;2.0639;2.06638;2.06354;2.06615;2.06417;2.06616;2.06366;2.06595;2.06446;2.07072;2.06478;2.06638;2.06407;2.06661;2.06288;2.06652;2.0635;2.06622;2.06654;2.06678;2.06779;2.0669;2.06669;2.06688;2.06678;2.06684;2.06547;2.06684;2.06625;2.06674;2.06662;2.06685;2.06634;2.0663;2.06679;2.06652;2.04947;2.04817;2.05993;2.06177;2.06659;2.0666;2.06652;2.06735;2.06666;2.06651;2.06653;2.06653;2.06428;2.07095;2.06404;2.06751;2.06386;2.06663;2.06289;2.06657;2.06364;2.06834;2.06415;2.0666;2.06608;2.06664;2.06296;2.06651;2.06415;2.06655;2.06381;2.06636;2.06363;2.06671;2.06203;2.06636;2.06373;2.06657;2.06374;2.06649;2.06394;2.06678;2.06269;2.06668;2.06378;2.06656;2.06623;2.06634;2.06387;2.06656;2.0635;2.06811;2.05113;2.0666;2.06378;2.06644;2.06353;2.06656
GEMMSmart;1976;14.2294;14.1724;14.4793;14.48;14.5657;14.5475;14.4708;14.4621;14.4695;14.4697;14.4666;14.422;14.4702;14.4722;14.5202;14.5668;14.4799;14.4672;14.4635;14.4748;14.4775;14.4608;14.4679;14.4531;14.4671;14.4979;14.4669;14.4674;14.4766;14.4624;14.4719;14.4622;14.4814;14.4592;14.4618;14.4394;14.4483;14.4464;14.4688;14.4607;14.4748;14.4473;13.4613;14.337;14.3927;14.474;14.4739;14.443;14.4634;14.4973;14.4676;14.4686;14.4696;14.4594;14.5434;14.5299;14.5539;14.4768;14.4702;14.4382;14.4624;14.4644;14.5599;14.4816;14.4646;14.4567;14.468;14.4602;14.4569;14.4778;14.4684;14.4572;14.4586;14.4552;14.4613;14.4619;14.4681;14.459;14.4716;14.4663;14.4687;14.4591;14.475;14.4611;14.4692;14.4678;14.472;14.4723;14.4796;14.4788;14.4831;14.4625;14.5587;14.4797;14.4717;14.4731;14.4785;14.4858;14.483;14.4812
