Function;Size(Bytes);Mean Chrono(GBytes/sec);Mean Nano(GBytes/sec);Median Nano(GBytes/sec);Min Nano(GBytes/sec);Max Nano(GBytes/sec);Err Nano(GBytes/sec);
GEMV;256;3.31137;14.2747;17.8446;18.2287;9.32684;0.0214176
GEMM;80;0.792615;1.70138;2.15292;2.23924;1.13039;0.0399963
GEMMSmart;80;0.716402;1.39333;1.60678;1.76029;0.869593;0.0726622
GEMV;864;9.57932;27.3589;35.3107;36.2806;18.1609;0.0273894
GEMM;252;1.59655;2.12737;2.79142;2.80744;1.41783;0.00566007
GEMMSmart;252;1.35661;1.77736;2.20777;2.23778;1.27188;0.011887
GEMV;2048;20.2909;55.4419;58.7903;58.9245;28.0124;0.000773128
GEMM;576;2.43837;2.712;2.8268;3.8693;1.94007;0.291055
GEMMSmart;576;2.14577;2.5169;3.08211;3.17309;1.8226;0.0218014
GEMV;6912;50.6874;90.4308;111.455;112.667;58.6093;0.010073
GEMM;1872;3.07484;3.31374;4.21194;4.36371;2.24606;0.0323735
GEMMSmart;1872;3.13005;2.90256;3.50253;3.5877;2.17865;0.0234305
GEMV;16384;89.7576;125.279;151.575;155.075;85.8439;0.0187891
GEMM;4352;3.5001;3.79158;4.64653;4.88682;2.49211;0.0434491
GEMMSmart;4352;4.45397;3.17968;4.20683;4.29908;2.10993;0.0217407
GEMV;42592;142.175;171.054;205.556;208.599;118.367;0.0116884
GEMM;11132;4.21614;3.19681;2.84803;4.82112;2.43137;0.130191
GEMMSmart;11132;4.42676;3.52365;4.47468;4.53153;2.3213;0.00874899
GEMV;131072;243.653;254.748;299.617;304.268;179.849;0.0113231
GEMM;33792;4.27657;3.78833;4.67001;4.70671;2.7014;0.00741958
GEMMSmart;33792;7.9153;5.76677;7.15355;7.3689;3.59374;0.0298803
GEMV;389344;336.993;332.763;384.423;387.08;251.614;0.0045773
GEMM;99452;3.98117;3.51579;4.18405;4.29716;2.6114;0.0154293
GEMMSmart;99452;6.35136;5.28706;6.77504;6.9068;3.57195;0.00418397
GEMV;1048576;436.55;439.201;490.207;491.653;350.626;0.00275887
GEMM;266240;3.68329;3.39899;3.85131;3.92692;2.6143;0.0159944
GEMMSmart;266240;11.3072;8.5663;10.7779;10.9727;5.64896;0.0176226
GEMV;2916000;575.124;600.349;626.354;626.776;470.705;0.000498866
GEMM;737100;3.16558;3.19246;3.3493;3.36566;2.42582;0.00183882
GEMMSmart;737100;10.1122;8.22572;10.6922;10.7913;5.27934;0.00901055
GEMV;8001504;757.854;808.07;808.462;808.948;793.426;0.000182378
GEMM;2016252;2.9077;3.0284;3.09477;3.10863;2.38071;0.00437305
GEMMSmart;2016252;11.4857;10.8259;12.1566;12.2548;6.4454;0.00652637
GEMV;22559008;917.054;964.072;967.854;968.538;816.736;0.000319818
GEMM;5671436;2.68466;2.81243;2.8278;2.86593;2.33482;0.000644745
GEMMSmart;5671436;14.3651;14.4611;15.2901;15.3011;8.33511;0.000262805
GEMV;62500000;1216.89;1303.09;1303.48;1303.82;1289.29;0.000148741
GEMM;15687500;2.43317;2.60069;2.60235;2.62679;2.35647;0.000237536
GEMMSmart;15687500;13.7542;14.2081;14.4613;14.5175;9.26888;0.000251121
GEMV;174456832;1580.62;1687.18;1686.82;1696.94;1673.21;0.00043709
GEMM;43738112;2.25146;2.41197;2.4134;2.42705;2.3546;0.000434267
GEMMSmart;43738112;17.4682;18.1724;18.5113;18.5681;11.6637;0.00256988
GEMV;488095744;2176.2;2324.18;2324.97;2326.32;2311.2;0.000344196
GEMM;122269952;2.14618;2.29836;2.29891;2.30642;2.26956;0.000287583
GEMMSmart;122269952;16.8267;15.6647;15.7232;15.7322;12.2144;0.000305416
GEMV;1372000000;3006.88;3213.61;3211.87;3221.54;3173.53;9.26744e-05
GEMM;343490000;2.08975;2.23646;2.23649;2.24046;2.22909;0.000311393
GEMMSmart;343490000;13.8651;14.7202;14.7441;14.8332;13.2997;0.000381643
GEMV;3857721088;4180.84;4464.65;4465.83;4466.22;4422.09;5.5677e-05
GEMM;965406416;2.06854;2.21553;2.21575;2.21758;2.21038;0.000182931
GEMMSmart;965406416;14.3367;15.2566;15.2706;15.2932;14.7308;0.000517696
GEMV;10835483936;5792.41;6238.3;6239.76;6240.17;6176.77;2.20322e-05
GEMM;2710814220;2.04656;2.18734;2.18788;2.18877;2.18449;0.000192622
GEMMSmart;2710814220;14.1404;14.7854;14.8181;15.8521;14.546;0.00253399
GEMV;30395586784;7970.52;8729.72;8734.56;8735.03;8629.85;3.25902e-05
GEMM;7602761852;2.02614;2.15629;2.15067;2.1683;2.14612;0.00123665
GEMMSmart;7602761852;14.8694;14.5234;14.499;15.4165;14.2467;0.00392399
