Function;Size(Bytes);Mean Babel(GBytes/sec);Mean Nano(GBytes/sec);Median Nano(GBytes/sec);Min Nano(GBytes/sec);Max Nano(GBytes/sec);Err Nano(GBytes/sec);
GEMV;128;42.6644;64.3749;57.9975;96.9779;48.2682;0.133719
GEMM;128;60.5508;71.258;93.5355;96.5171;48.0206;0.0318048
GEMV;180;83.819;143.884;183.749;188.432;93.3754;0.0232633
GEMM;180;119.741;139.652;185.105;190.859;95.659;0.0306204
GEMV;252;162.288;282.13;343.435;364.908;178.626;0.0608536
GEMM;252;231.026;287.784;366.404;373.779;186.869;0.0197213
GEMV;356;307.869;569.384;702.247;720.078;351.537;0.0248848
GEMM;356;449.361;552.616;650.23;745.472;373.919;0.146257
GEMV;500;616.031;978.021;968.584;1414.71;681.225;0.26038
GEMM;500;909.495;990.198;856.432;1471.94;743.74;0.0903595
GEMV;704;1167.06;1933.43;1784.55;2791.02;1381.97;0.187203
GEMM;704;1559.39;2103.9;2662.05;2918.4;1461.46;0.0962409
GEMV;992;2483.53;3672.61;3361.26;5517.44;2664.68;0.174955
GEMM;992;3436.8;3807.59;3446.02;5787.82;2898.55;0.124284
GEMV;1400;3122.15;8428.5;10738.7;10979.2;5433.43;0.0212245
GEMM;1400;4518.3;8490.17;10466.8;11527.2;5770.43;0.100566
GEMV;1976;8862;14972.5;13318.2;21837.2;10575.4;0.162572
GEMM;1976;11411.4;17602.4;22215.7;22965.8;11463.2;0.0333992
GEMV;2788;17793.8;33268;42215.8;43424.9;21185.5;0.0283196
GEMM;2788;20488.1;33430.7;43713.6;45718.2;22904.3;0.0458082
GEMV;3932;38785.3;69854.6;84330.2;86302.8;42528.5;0.0227827
GEMM;3932;54541;69638.8;89507.3;90951.5;45726.9;0.0155659
